Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
91;1.022;25.69;3.37;3.37;3.38;3.37
93;1.019;25.69;3.37;3.37;3.38;3.37
95;1.019;25.62;3.37;3.37;3.38;3.37
97;1.019;25.62;3.37;3.37;3.38;3.37
99;1.022;25.62;3.37;3.37;3.38;3.37
101;1.022;25.62;3.37;3.37;3.38;3.37
103;1.024;25.62;3.37;3.37;3.38;3.37
104;1.019;25.62;3.37;3.37;3.38;3.37
106;1.019;25.62;3.37;3.38;3.39;3.37
108;1.019;25.62;3.37;3.38;3.39;3.38
110;1.022;25.62;3.38;3.38;3.39;3.38
112;1.022;25.62;3.38;3.38;3.39;3.38
114;1.017;25.62;3.38;3.38;3.39;3.38
116;1.022;25.62;3.38;3.38;3.39;3.38
117;1.019;25.62;3.38;3.38;3.39;3.38
119;1.022;25.62;3.38;3.38;3.39;3.38
121;1.022;25.62;3.38;3.38;3.39;3.38
123;1.022;25.62;3.38;3.38;3.39;3.38
125;1.022;25.62;3.38;3.38;3.39;3.38
127;1.022;25.62;3.38;3.38;3.39;3.38
129;1.019;25.62;3.38;3.38;3.39;3.38
131;1.019;25.62;3.38;3.38;3.39;3.38
132;1.028;25.62;3.38;3.39;3.4;3.39
134;1.022;25.62;3.38;3.39;3.4;3.39
136;1.024;25.62;3.39;3.39;3.4;3.39
138;1.022;25.62;3.39;3.39;3.4;3.39
140;1.022;25.62;3.39;3.39;3.4;3.39
142;1.024;25.62;3.39;3.39;3.4;3.39
144;1.022;25.62;3.39;3.39;3.4;3.39
146;1.022;25.62;3.39;3.39;3.4;3.39
147;1.024;25.62;3.39;3.39;3.4;3.39
149;1.022;25.62;3.39;3.39;3.4;3.39
151;1.024;25.62;3.39;3.39;3.4;3.39
153;1.019;25.62;3.39;3.39;3.4;3.39
155;1.024;25.56;3.39;3.39;3.4;3.39
157;1.024;25.56;3.39;3.39;3.4;3.39
159;1.024;25.56;3.39;3.39;3.4;3.39
161;1.024;25.56;3.39;3.4;3.4;3.39
162;1.026;25.56;3.39;3.4;3.4;3.39
164;1.024;25.56;3.39;3.4;3.4;3.39
166;1.019;25.56;3.4;3.4;3.41;3.39
168;1.022;25.56;3.4;3.4;3.41;3.39
170;1.019;25.56;3.4;3.4;3.41;3.4
172;1.022;25.56;3.4;3.4;3.41;3.4
174;1.028;25.56;3.4;3.4;3.41;3.4
176;1.022;25.56;3.4;3.4;3.41;3.4
177;1.024;25.56;3.4;3.4;3.41;3.4
179;1.024;25.56;3.4;3.4;3.41;3.4
181;1.026;25.56;3.4;3.4;3.41;3.4
183;1.022;25.56;3.4;3.4;3.41;3.4
185;1.024;25.56;3.4;3.4;3.41;3.4
187;1.019;25.56;3.4;3.4;3.41;3.4
189;1.024;25.56;3.4;3.4;3.41;3.4
190;1.019;25.56;3.4;3.41;3.41;3.4
192;1.019;25.56;3.4;3.41;3.41;3.4
194;1.019;25.56;3.4;3.41;3.41;3.4
196;1.022;25.56;3.4;3.41;3.42;3.4
198;1.026;25.56;3.41;3.41;3.42;3.4
200;1.026;25.56;3.41;3.41;3.42;3.41
202;1.024;25.56;3.41;3.41;3.42;3.41
204;1.022;25.56;3.41;3.41;3.42;3.41
205;1.019;25.56;3.41;3.41;3.42;3.41
207;1.022;25.56;3.41;3.41;3.42;3.41
209;1.026;25.56;3.41;3.41;3.42;3.41
211;1.024;25.56;3.41;3.41;3.42;3.41
213;1.024;25.56;3.41;3.41;3.42;3.41
215;1.024;25.56;3.41;3.41;3.42;3.41
217;1.024;25.56;3.41;3.41;3.42;3.41
219;1.026;25.56;3.41;3.41;3.42;3.41
220;1.026;25.56;3.41;3.41;3.42;3.41
222;1.026;25.56;3.41;3.41;3.42;3.41
224;1.026;25.56;3.41;3.41;3.42;3.41
226;1.024;25.56;3.41;3.41;3.42;3.41
228;1.024;25.56;3.41;3.42;3.42;3.41
230;1.022;25.56;3.41;3.42;3.42;3.42
232;1.024;25.56;3.41;3.42;3.42;3.42
234;1.024;25.56;3.42;3.42;3.43;3.42
235;1.024;25.56;3.42;3.42;3.43;3.42
237;1.024;25.56;3.42;3.42;3.43;3.42
239;1.024;25.56;3.42;3.42;3.43;3.42
241;1.026;25.56;3.42;3.42;3.43;3.42
243;1.026;25.56;3.42;3.42;3.43;3.42
245;1.024;25.56;3.42;3.42;3.43;3.42
247;1.022;25.56;3.42;3.42;3.43;3.42
249;1.022;25.56;3.42;3.42;3.43;3.42
250;1.022;25.56;3.42;3.42;3.43;3.42
252;1.026;25.56;3.42;3.42;3.43;3.42
254;1.026;25.56;3.42;3.42;3.43;3.42
256;1.026;25.56;3.42;3.42;3.43;3.42
258;1.024;25.56;3.42;3.42;3.43;3.42
260;1.026;25.56;3.42;3.42;3.43;3.42
262;1.028;25.56;3.42;3.42;3.43;3.42
264;1.022;25.56;3.42;3.42;3.43;3.42
265;1.028;25.56;3.42;3.42;3.43;3.42
267;1.024;25.56;3.42;3.43;3.43;3.42
269;1.026;25.56;3.42;3.43;3.43;3.43
271;1.024;25.56;3.42;3.43;3.43;3.43
273;1.024;25.56;3.42;3.43;3.43;3.43
275;1.024;25.56;3.43;3.43;3.43;3.43
277;1.024;25.56;3.43;3.43;3.43;3.43
278;1.024;25.56;3.43;3.43;3.44;3.43
280;1.026;25.5;3.43;3.43;3.44;3.43
282;1.024;25.56;3.43;3.43;3.44;3.43
284;1.024;25.56;3.43;3.43;3.44;3.43
286;1.026;25.56;3.43;3.43;3.44;3.43
288;1.028;25.56;3.43;3.43;3.44;3.43
290;1.028;25.56;3.43;3.43;3.44;3.43
292;1.03;25.56;3.43;3.43;3.44;3.43
293;1.028;25.56;3.43;3.43;3.44;3.43
295;1.024;25.56;3.43;3.43;3.44;3.43
297;1.026;25.56;3.43;3.43;3.44;3.43
299;1.026;25.56;3.43;3.43;3.44;3.43
301;1.026;25.56;3.43;3.43;3.44;3.43
303;1.024;25.56;3.43;3.43;3.44;3.43
305;1.024;25.56;3.43;3.43;3.44;3.43
307;1.024;25.56;3.43;3.43;3.44;3.43
308;1.026;25.56;3.43;3.43;3.44;3.43
310;1.026;25.56;3.43;3.43;3.44;3.43
312;1.022;25.56;3.43;3.44;3.44;3.43
314;1.024;25.56;3.43;3.44;3.44;3.43
316;1.026;25.5;3.43;3.44;3.44;3.43
318;1.022;25.5;3.43;3.44;3.44;3.43
320;1.026;25.56;3.43;3.44;3.44;3.43
322;1.028;25.56;3.44;3.44;3.44;3.43
323;1.022;25.5;3.44;3.44;3.44;3.43
325;1.026;25.56;3.44;3.44;3.44;3.44
327;1.026;25.56;3.44;3.44;3.44;3.44
329;1.026;25.56;3.44;3.44;3.45;3.44
331;1.028;25.5;3.44;3.44;3.45;3.44
333;1.024;25.56;3.44;3.44;3.45;3.44
335;1.026;25.56;3.44;3.44;3.45;3.44
337;1.028;25.56;3.44;3.44;3.45;3.44
338;1.024;25.56;3.44;3.44;3.45;3.44
340;1.019;25.56;3.44;3.44;3.45;3.44
342;1.028;25.5;3.44;3.44;3.45;3.44
344;1.026;25.56;3.44;3.44;3.45;3.44
346;1.028;25.56;3.44;3.44;3.45;3.44
348;1.024;25.56;3.44;3.44;3.45;3.44
350;1.026;25.56;3.44;3.44;3.45;3.44
351;1.03;25.56;3.44;3.44;3.45;3.44
353;1.026;25.56;3.44;3.44;3.45;3.44
355;1.028;25.56;3.44;3.44;3.45;3.44
357;1.024;25.56;3.44;3.44;3.45;3.44
359;1.024;25.56;3.44;3.44;3.45;3.44
361;1.026;25.56;3.44;3.44;3.45;3.44
363;1.028;25.56;3.44;3.44;3.45;3.44
365;1.028;25.56;3.44;3.44;3.45;3.44
366;1.024;25.56;3.44;3.45;3.45;3.44
368;1.026;25.56;3.44;3.45;3.45;3.44
370;1.026;25.56;3.44;3.45;3.45;3.44
372;1.028;25.56;3.44;3.45;3.45;3.44
374;1.024;25.56;3.44;3.45;3.45;3.44
376;1.028;25.56;3.44;3.45;3.45;3.44
378;1.028;25.56;3.45;3.45;3.45;3.44
380;1.026;25.56;3.45;3.45;3.45;3.44
381;1.026;25.56;3.45;3.45;3.45;3.45
383;1.026;25.56;3.45;3.45;3.45;3.44
385;1.03;25.56;3.45;3.45;3.45;3.45
387;1.026;25.56;3.45;3.45;3.45;3.45
389;1.026;25.56;3.45;3.45;3.45;3.45
391;1.024;25.56;3.45;3.45;3.45;3.45
393;1.028;25.56;3.45;3.45;3.45;3.45
395;1.026;25.56;3.45;3.45;3.45;3.45
396;1.028;25.56;3.45;3.45;3.46;3.45
398;1.028;25.56;3.45;3.45;3.45;3.45
400;1.028;25.56;3.45;3.45;3.46;3.45
402;1.026;25.56;3.45;3.45;3.46;3.45
404;1.028;25.56;3.45;3.45;3.46;3.45
406;1.026;25.56;3.45;3.45;3.46;3.45
408;1.026;25.56;3.45;3.45;3.46;3.45
410;1.028;25.56;3.45;3.45;3.46;3.45
411;1.028;25.56;3.45;3.45;3.46;3.45
413;1.028;25.56;3.45;3.45;3.46;3.45
415;1.026;25.56;3.45;3.45;3.46;3.45
417;1.028;25.56;3.45;3.45;3.46;3.45
419;1.028;25.56;3.45;3.45;3.46;3.45
421;1.024;25.56;3.45;3.45;3.46;3.45
423;1.028;25.56;3.45;3.45;3.46;3.45
424;1.026;25.56;3.45;3.45;3.46;3.45
426;1.028;25.56;3.45;3.45;3.46;3.45
428;1.024;25.56;3.45;3.46;3.46;3.45
430;1.026;25.56;3.45;3.46;3.46;3.45
432;1.028;25.56;3.45;3.46;3.46;3.45
434;1.028;25.62;3.45;3.46;3.46;3.45
436;1.028;25.56;3.45;3.46;3.46;3.45
438;1.028;25.56;3.45;3.46;3.46;3.45
439;1.024;25.56;3.45;3.46;3.46;3.45
441;1.03;25.62;3.45;3.46;3.46;3.45
443;1.024;25.62;3.46;3.46;3.46;3.45
445;1.03;25.56;3.46;3.46;3.46;3.45
447;1.03;25.62;3.46;3.46;3.46;3.45
449;1.026;25.56;3.46;3.46;3.46;3.45
451;1.03;25.62;3.46;3.46;3.46;3.45
453;1.026;25.62;3.46;3.46;3.46;3.45
454;1.026;25.56;3.46;3.46;3.46;3.45
456;1.028;25.62;3.46;3.46;3.46;3.45
458;1.028;25.62;3.46;3.46;3.46;3.45
460;1.026;25.62;3.46;3.46;3.46;3.45
462;1.026;25.56;3.46;3.46;3.46;3.45
464;1.028;25.56;3.46;3.46;3.46;3.45
466;1.028;25.62;3.46;3.46;3.46;3.45
468;1.026;25.56;3.46;3.46;3.46;3.45
469;1.028;25.62;3.46;3.46;3.46;3.45
471;1.028;25.62;3.46;3.46;3.46;3.45
473;1.026;25.62;3.46;3.46;3.46;3.45
475;1.026;25.62;3.46;3.46;3.46;3.45
477;1.024;25.62;3.46;3.46;3.46;3.45
479;1.026;25.62;3.46;3.46;3.46;3.45
481;1.033;25.62;3.46;3.46;3.46;3.45
483;1.028;25.62;3.46;3.46;3.46;3.45
484;1.026;25.62;3.46;3.46;3.46;3.45
486;1.024;25.62;3.46;3.46;3.46;3.45
488;1.028;25.62;3.46;3.46;3.46;3.45
490;1.028;25.62;3.46;3.46;3.46;3.45
492;1.024;25.62;3.46;3.46;3.46;3.45
494;1.028;25.62;3.46;3.46;3.46;3.45
496;1.024;25.56;3.46;3.46;3.46;3.45
498;1.028;25.62;3.46;3.46;3.46;3.45
499;1.028;25.62;3.46;3.46;3.46;3.45
501;1.028;25.56;3.46;3.46;3.46;3.45
503;1.026;25.56;3.46;3.46;3.46;3.45
505;1.026;25.62;3.46;3.46;3.47;3.46
507;1.026;25.62;3.46;3.46;3.46;3.46
509;1.026;25.56;3.46;3.46;3.47;3.45
511;1.028;25.62;3.46;3.46;3.47;3.46
512;1.026;25.62;3.46;3.46;3.47;3.46
514;1.03;25.56;3.46;3.47;3.46;3.46
516;1.03;25.62;3.46;3.47;3.47;3.46
518;1.026;25.56;3.46;3.47;3.47;3.46
520;1.03;25.62;3.46;3.47;3.47;3.46
522;1.026;25.56;3.46;3.47;3.47;3.46
524;1.026;25.62;3.46;3.47;3.47;3.46
526;1.026;25.62;3.46;3.47;3.47;3.46
527;1.026;25.62;3.46;3.47;3.47;3.46
529;1.026;25.62;3.46;3.47;3.47;3.46
531;1.035;25.62;3.46;3.47;3.47;3.46
533;1.03;25.62;3.46;3.47;3.47;3.46
535;1.028;25.62;3.46;3.47;3.47;3.46
537;1.03;25.56;3.46;3.47;3.47;3.46
539;1.028;25.62;3.46;3.47;3.47;3.46
541;1.028;25.56;3.46;3.47;3.47;3.46
542;1.028;25.62;3.46;3.47;3.47;3.46
544;1.026;25.56;3.47;3.47;3.47;3.46
546;1.03;25.62;3.47;3.47;3.47;3.46
548;1.03;25.62;3.47;3.47;3.47;3.46
550;1.028;25.62;3.47;3.47;3.47;3.46
552;1.028;25.62;3.47;3.47;3.47;3.46
554;1.03;25.62;3.47;3.47;3.47;3.46
556;1.03;25.62;3.47;3.47;3.47;3.46
557;1.03;25.62;3.47;3.47;3.47;3.46
559;1.026;25.62;3.47;3.47;3.47;3.46
561;1.026;25.56;3.47;3.47;3.47;3.46
563;1.026;25.62;3.47;3.47;3.47;3.46
565;1.026;25.62;3.47;3.47;3.47;3.46
567;1.028;25.62;3.47;3.47;3.47;3.46
569;1.033;25.62;3.47;3.47;3.47;3.46
571;1.028;25.62;3.47;3.47;3.47;3.46
572;1.026;25.62;3.47;3.47;3.47;3.46
574;1.028;25.56;3.47;3.47;3.47;3.46
576;1.028;25.56;3.47;3.47;3.47;3.46
578;1.033;25.56;3.47;3.47;3.47;3.46
580;1.026;25.56;3.47;3.47;3.47;3.46
582;1.028;25.56;3.47;3.47;3.47;3.46
584;1.033;25.56;3.47;3.47;3.47;3.46
585;1.028;25.56;3.47;3.47;3.47;3.46
587;1.028;25.56;3.47;3.47;3.47;3.46
589;1.028;25.56;3.47;3.47;3.47;3.46
591;1.026;25.56;3.47;3.47;3.47;3.46
593;1.026;25.56;3.47;3.47;3.47;3.46
595;1.026;25.56;3.47;3.47;3.47;3.46
597;1.028;25.56;3.47;3.47;3.47;3.46
599;1.028;25.56;3.47;3.47;3.47;3.46
600;1.028;25.56;3.47;3.47;3.47;3.46
602;1.028;25.56;3.47;3.47;3.47;3.46
604;1.028;25.56;3.47;3.47;3.47;3.46
606;1.03;25.56;3.47;3.47;3.47;3.46
608;1.026;25.56;3.47;3.47;3.47;3.46
610;1.033;25.56;3.47;3.47;3.47;3.46
612;1.03;25.56;3.47;3.47;3.47;3.46
614;1.028;25.56;3.47;3.47;3.47;3.46
615;1.028;25.56;3.47;3.47;3.47;3.46
617;1.026;25.56;3.47;3.47;3.47;3.46
619;1.026;25.56;3.47;3.47;3.47;3.46
621;1.028;25.56;3.47;3.47;3.47;3.47
623;1.028;25.56;3.47;3.47;3.47;3.46
625;1.026;25.56;3.47;3.47;3.47;3.46
627;1.03;25.56;3.47;3.47;3.47;3.47
629;1.028;25.56;3.47;3.47;3.47;3.47
630;1.026;25.56;3.47;3.47;3.47;3.47
632;1.026;25.56;3.47;3.47;3.47;3.47
634;1.026;25.56;3.47;3.47;3.47;3.47
636;1.028;25.56;3.47;3.47;3.47;3.47
638;1.026;25.56;3.47;3.47;3.47;3.47
640;1.026;25.56;3.47;3.48;3.47;3.47
642;1.028;25.56;3.47;3.48;3.47;3.47
644;1.03;25.56;3.47;3.48;3.47;3.47
645;1.028;25.56;3.47;3.48;3.47;3.47
647;1.028;25.56;3.47;3.48;3.48;3.47
649;1.026;25.56;3.47;3.48;3.48;3.47
651;1.033;25.56;3.47;3.48;3.47;3.47
653;1.03;25.56;3.47;3.48;3.48;3.47
655;1.028;25.56;3.47;3.48;3.48;3.47
657;1.028;25.56;3.47;3.48;3.48;3.47
658;1.026;25.56;3.47;3.48;3.48;3.47
660;1.028;25.56;3.47;3.48;3.48;3.47
662;1.03;25.56;3.47;3.48;3.47;3.47
664;1.028;25.56;3.47;3.48;3.47;3.47
666;1.028;25.56;3.47;3.48;3.48;3.47
668;1.028;25.5;3.47;3.48;3.48;3.47
670;1.035;25.56;3.47;3.48;3.48;3.47
672;1.035;25.5;3.47;3.48;3.48;3.47
673;1.028;25.56;3.47;3.48;3.48;3.47
675;1.026;25.5;3.47;3.48;3.48;3.47
677;1.028;25.5;3.47;3.48;3.48;3.47
679;1.022;25.5;3.47;3.48;3.48;3.47
681;1.026;25.56;3.47;3.48;3.48;3.47
683;1.024;25.56;3.47;3.48;3.48;3.47
685;1.024;25.56;3.47;3.48;3.48;3.47
687;1.026;25.5;3.48;3.48;3.48;3.47
688;1.024;25.5;3.48;3.48;3.48;3.47
690;1.024;25.5;3.48;3.48;3.48;3.47
692;1.028;25.5;3.48;3.48;3.48;3.47
694;1.026;25.5;3.48;3.48;3.48;3.47
696;1.026;25.5;3.48;3.48;3.48;3.47
698;1.03;25.5;3.48;3.48;3.48;3.47
700;1.028;25.5;3.48;3.48;3.48;3.47
702;1.03;25.5;3.48;3.48;3.48;3.47
703;1.028;25.5;3.48;3.48;3.48;3.47
705;1.028;25.5;3.48;3.48;3.48;3.47
707;1.026;25.5;3.48;3.48;3.48;3.47
709;1.028;25.5;3.48;3.48;3.48;3.47
711;1.03;25.5;3.48;3.48;3.48;3.47
713;1.028;25.5;3.48;3.48;3.48;3.47
715;1.03;25.5;3.48;3.48;3.48;3.47
717;1.022;25.5;3.48;3.48;3.48;3.47
718;1.026;25.5;3.48;3.48;3.48;3.47
720;1.024;25.5;3.48;3.48;3.48;3.47
722;1.028;25.5;3.48;3.48;3.48;3.47
724;1.026;25.5;3.48;3.48;3.48;3.47
726;1.026;25.5;3.48;3.48;3.48;3.47
728;1.026;25.5;3.48;3.48;3.48;3.47
730;1.024;25.5;3.48;3.48;3.48;3.47
732;1.026;25.5;3.48;3.48;3.48;3.47
733;1.028;25.5;3.48;3.48;3.48;3.47
735;1.028;25.5;3.48;3.48;3.48;3.47
737;1.03;25.5;3.48;3.48;3.48;3.47
739;1.026;25.5;3.48;3.48;3.48;3.47
741;1.028;25.5;3.48;3.48;3.48;3.47
743;1.028;25.5;3.48;3.48;3.48;3.48
745;1.028;25.5;3.48;3.48;3.48;3.47
746;1.024;25.5;3.48;3.48;3.48;3.47
748;1.026;25.5;3.48;3.48;3.48;3.47
750;1.028;25.5;3.48;3.48;3.48;3.47
752;1.028;25.5;3.48;3.48;3.48;3.47
754;1.028;25.5;3.48;3.48;3.48;3.47
756;1.026;25.5;3.48;3.48;3.48;3.48
758;1.03;25.5;3.48;3.48;3.48;3.47
760;1.035;25.5;3.48;3.48;3.48;3.48
761;1.03;25.5;3.48;3.48;3.48;3.48
763;1.028;25.5;3.48;3.48;3.48;3.48
765;1.028;25.5;3.48;3.48;3.48;3.48
767;1.028;25.5;3.48;3.48;3.48;3.48
769;1.026;25.5;3.48;3.48;3.48;3.48
771;1.028;25.5;3.48;3.48;3.48;3.48
773;1.024;25.5;3.48;3.48;3.48;3.48
775;1.026;25.5;3.48;3.48;3.49;3.48
776;1.024;25.5;3.48;3.49;3.48;3.48
778;1.028;25.5;3.48;3.49;3.48;3.48
780;1.028;25.5;3.48;3.49;3.49;3.48
782;1.024;25.5;3.48;3.49;3.49;3.48
784;1.03;25.5;3.48;3.49;3.49;3.48
786;1.028;25.5;3.48;3.49;3.49;3.48
788;1.028;25.5;3.48;3.49;3.49;3.48
790;1.024;25.5;3.48;3.49;3.49;3.48
791;1.026;25.5;3.48;3.49;3.49;3.48
793;1.024;25.5;3.48;3.49;3.49;3.48
795;1.026;25.5;3.48;3.49;3.49;3.48
797;1.028;25.5;3.48;3.49;3.49;3.48
799;1.026;25.5;3.48;3.49;3.49;3.48
801;1.026;25.5;3.48;3.49;3.49;3.48
803;1.024;25.5;3.48;3.49;3.49;3.48
805;1.026;25.5;3.48;3.49;3.49;3.48
806;1.026;25.5;3.48;3.49;3.49;3.48
808;1.026;25.5;3.48;3.49;3.49;3.48
810;1.026;25.5;3.48;3.49;3.49;3.48
812;1.028;25.5;3.48;3.49;3.49;3.48
814;1.028;25.5;3.48;3.49;3.49;3.48
816;1.026;25.5;3.48;3.49;3.49;3.48
818;1.026;25.5;3.48;3.49;3.49;3.48
819;1.028;25.5;3.49;3.49;3.49;3.48
821;1.03;25.5;3.49;3.49;3.49;3.48
823;1.026;25.5;3.49;3.49;3.49;3.48
825;1.03;25.5;3.49;3.49;3.49;3.48
827;1.028;25.5;3.49;3.49;3.49;3.48
829;1.026;25.5;3.49;3.49;3.49;3.48
831;1.026;25.5;3.49;3.49;3.49;3.48
833;1.026;25.5;3.49;3.49;3.49;3.48
834;1.026;25.5;3.49;3.49;3.49;3.48
836;1.026;25.5;3.49;3.49;3.49;3.48
838;1.028;25.5;3.49;3.49;3.49;3.48
840;1.026;25.5;3.49;3.49;3.49;3.48
842;1.028;25.5;3.49;3.49;3.49;3.48
844;1.028;25.5;3.49;3.49;3.49;3.48
846;1.028;25.5;3.49;3.49;3.49;3.48
848;1.028;25.5;3.49;3.49;3.49;3.48
849;1.026;25.5;3.49;3.49;3.49;3.48
851;1.03;25.5;3.49;3.49;3.49;3.48
853;1.024;25.5;3.49;3.49;3.49;3.48
855;1.03;25.5;3.49;3.49;3.49;3.48
857;1.028;25.5;3.49;3.49;3.49;3.48
859;1.024;25.5;3.49;3.49;3.49;3.48
861;1.03;25.5;3.49;3.49;3.49;3.48
863;1.028;25.5;3.49;3.49;3.49;3.48
864;1.03;25.5;3.49;3.49;3.49;3.48
866;1.026;25.5;3.49;3.49;3.49;3.48
868;1.028;25.5;3.49;3.49;3.49;3.48
870;1.024;25.5;3.49;3.49;3.49;3.48
872;1.028;25.5;3.49;3.49;3.49;3.49
874;1.028;25.5;3.49;3.49;3.49;3.49
876;1.028;25.5;3.49;3.49;3.49;3.48
878;1.024;25.5;3.49;3.49;3.49;3.49
879;1.026;25.5;3.49;3.49;3.49;3.48
881;1.026;25.5;3.49;3.49;3.49;3.49
883;1.026;25.5;3.49;3.49;3.49;3.49
885;1.028;25.5;3.49;3.49;3.49;3.49
887;1.024;25.5;3.49;3.49;3.49;3.49
889;1.028;25.56;3.49;3.49;3.49;3.49
891;1.024;25.56;3.49;3.49;3.5;3.49
892;1.03;25.56;3.49;3.49;3.5;3.48
894;1.026;25.56;3.49;3.49;3.49;3.48
896;1.026;25.56;3.49;3.49;3.49;3.49
898;1.026;25.56;3.49;3.49;3.5;3.49
900;1.024;25.56;3.49;3.49;3.5;3.49
902;1.026;25.56;3.49;3.49;3.5;3.49
904;1.028;25.56;3.49;3.49;3.5;3.49
906;1.024;25.56;3.49;3.49;3.5;3.49
907;1.03;25.56;3.49;3.49;3.5;3.49
909;1.026;25.56;3.49;3.49;3.5;3.49
911;1.028;25.56;3.49;3.49;3.5;3.49
913;1.026;25.56;3.49;3.49;3.5;3.49
915;1.026;25.56;3.49;3.5;3.5;3.49
917;1.03;25.56;3.49;3.49;3.5;3.49
919;1.028;25.56;3.49;3.5;3.5;3.49
921;1.026;25.56;3.49;3.5;3.5;3.49
922;1.026;25.56;3.49;3.5;3.5;3.49
924;1.03;25.56;3.49;3.5;3.5;3.49
926;1.028;25.56;3.49;3.5;3.5;3.49
928;1.026;25.56;3.49;3.5;3.5;3.49
930;1.028;25.56;3.49;3.5;3.5;3.49
932;1.028;25.56;3.49;3.5;3.5;3.49
934;1.022;25.56;3.49;3.5;3.5;3.49
936;1.026;25.56;3.49;3.5;3.5;3.49
937;1.03;25.56;3.49;3.5;3.5;3.49
939;1.026;25.56;3.49;3.5;3.5;3.49
941;1.028;25.56;3.49;3.5;3.5;3.49
943;1.028;25.56;3.49;3.5;3.5;3.49
945;1.026;25.56;3.49;3.5;3.5;3.49
947;1.026;25.56;3.49;3.5;3.5;3.49
949;1.028;25.56;3.49;3.5;3.5;3.49
951;1.024;25.56;3.49;3.5;3.5;3.49
952;1.03;25.56;3.5;3.5;3.5;3.49
954;1.026;25.56;3.5;3.5;3.5;3.49
956;1.028;25.56;3.5;3.5;3.5;3.49
958;1.026;25.56;3.5;3.5;3.5;3.49
960;1.026;25.62;3.5;3.5;3.5;3.49
962;1.024;25.56;3.5;3.5;3.5;3.49
964;1.026;25.56;3.5;3.5;3.5;3.49
966;1.033;25.56;3.5;3.5;3.5;3.49
967;1.026;25.56;3.5;3.5;3.5;3.49
969;1.024;25.56;3.5;3.5;3.5;3.49
971;1.028;25.56;3.5;3.5;3.5;3.49
973;1.03;25.56;3.5;3.5;3.5;3.49
975;1.026;25.56;3.5;3.5;3.5;3.49
977;1.026;25.56;3.5;3.5;3.5;3.49
979;1.028;25.62;3.5;3.5;3.5;3.49
980;1.022;25.62;3.5;3.5;3.5;3.49
982;1.028;25.56;3.5;3.5;3.5;3.49
984;1.026;25.62;3.5;3.5;3.5;3.49
986;1.026;25.62;3.5;3.5;3.5;3.49
988;1.026;25.62;3.5;3.5;3.5;3.49
990;1.026;25.62;3.5;3.5;3.5;3.49
992;1.028;25.62;3.5;3.5;3.5;3.49
994;1.028;25.62;3.5;3.5;3.5;3.49
995;1.026;25.62;3.5;3.5;3.5;3.5
997;1.024;25.62;3.5;3.5;3.5;3.49
999;1.022;25.62;3.5;3.5;3.5;3.49
