Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
71;1.003;28.5;3.33;3.33;3.35;3.34
73;1.001;28.5;3.33;3.33;3.35;3.35
74;1.003;28.5;3.33;3.34;3.35;3.35
76;1.003;28.5;3.33;3.34;3.35;3.35
78;1.003;28.44;3.33;3.34;3.35;3.35
80;0.999;28.44;3.33;3.34;3.35;3.35
82;1.003;28.44;3.34;3.34;3.35;3.35
84;0.999;28.5;3.34;3.34;3.35;3.35
86;1.003;28.44;3.34;3.34;3.36;3.35
88;1.003;28.44;3.34;3.34;3.36;3.35
89;1.003;28.44;3.34;3.34;3.36;3.36
91;1.003;28.44;3.34;3.35;3.36;3.36
93;1.006;28.44;3.34;3.35;3.36;3.36
95;1.003;28.44;3.34;3.35;3.36;3.36
97;1.006;28.44;3.34;3.35;3.36;3.36
99;1.006;28.44;3.35;3.35;3.36;3.36
101;1.001;28.44;3.35;3.35;3.37;3.36
103;0.999;28.44;3.35;3.35;3.37;3.37
104;1.001;28.44;3.35;3.35;3.37;3.37
106;1.001;28.44;3.35;3.35;3.37;3.37
108;1.001;28.44;3.35;3.35;3.37;3.37
110;0.999;28.44;3.35;3.36;3.37;3.37
112;1.006;28.44;3.35;3.36;3.37;3.37
114;1.003;28.44;3.35;3.36;3.37;3.37
116;1.003;28.37;3.35;3.36;3.38;3.37
118;1.001;28.37;3.36;3.36;3.38;3.37
119;1.001;28.37;3.36;3.36;3.38;3.38
121;1.003;28.37;3.36;3.36;3.38;3.38
123;1.001;28.37;3.36;3.36;3.38;3.38
125;1.001;28.37;3.36;3.36;3.38;3.38
127;1.001;28.37;3.36;3.36;3.38;3.38
129;1.001;28.37;3.36;3.37;3.38;3.38
131;1.001;28.37;3.36;3.37;3.36;3.38
133;1.003;28.37;3.36;3.37;3.38;3.37
134;1.003;28.37;3.37;3.37;3.36;3.38
136;1.003;28.37;3.37;3.37;3.38;3.36
138;1.006;28.37;3.37;3.37;3.36;3.38
140;1.001;28.37;3.37;3.37;3.38;3.36
142;1.003;28.37;3.37;3.37;3.36;3.38
144;1.003;28.37;3.37;3.37;3.39;3.37
146;1.003;28.31;3.37;3.37;3.36;3.38
148;1.006;28.31;3.37;3.37;3.39;3.37
149;1.006;28.31;3.37;3.38;3.36;3.39
151;1.003;28.31;3.37;3.38;3.39;3.37
153;1.001;28.31;3.37;3.38;3.36;3.39
155;1.006;28.31;3.37;3.38;3.39;3.37
157;1.006;28.31;3.38;3.38;3.36;3.39
159;1.003;28.31;3.38;3.38;3.39;3.37
161;1.008;28.31;3.38;3.38;3.37;3.39
162;1.006;28.31;3.38;3.38;3.39;3.37
164;1.001;28.31;3.38;3.38;3.39;3.39
166;1.003;28.31;3.38;3.38;3.39;3.39
168;1.006;28.31;3.38;3.38;3.39;3.39
170;1.003;28.31;3.38;3.38;3.39;3.39
172;1.003;28.31;3.38;3.38;3.4;3.39
174;1.001;28.31;3.38;3.38;3.4;3.4
176;1.006;28.31;3.38;3.38;3.4;3.4
177;1.006;28.31;3.38;3.39;3.4;3.4
179;1.003;28.31;3.38;3.39;3.4;3.4
181;1.003;28.25;3.38;3.39;3.4;3.4
183;1.008;28.25;3.38;3.39;3.4;3.4
185;1.006;28.25;3.38;3.39;3.4;3.4
187;1.006;28.31;3.39;3.39;3.4;3.4
189;1.003;28.25;3.39;3.39;3.4;3.4
191;0.999;28.25;3.39;3.39;3.4;3.4
192;1.008;28.25;3.39;3.39;3.41;3.4
194;1.001;28.25;3.39;3.39;3.41;3.4
196;1.003;28.25;3.39;3.39;3.41;3.41
198;1.003;28.25;3.39;3.39;3.41;3.41
200;1.003;28.25;3.39;3.39;3.41;3.41
202;1.003;28.25;3.39;3.39;3.41;3.41
204;1.01;28.25;3.39;3.4;3.41;3.41
206;1.003;28.25;3.39;3.4;3.41;3.41
207;0.999;28.25;3.39;3.4;3.41;3.41
209;1.006;28.25;3.39;3.4;3.41;3.41
211;1.006;28.19;3.39;3.4;3.41;3.41
213;1.001;28.19;3.39;3.4;3.41;3.41
215;0.999;28.25;3.4;3.4;3.41;3.41
217;1.012;28.19;3.4;3.4;3.42;3.42
219;1.006;28.19;3.4;3.4;3.42;3.41
221;1.003;28.19;3.4;3.4;3.39;3.42
222;1.003;28.19;3.4;3.4;3.42;3.4
224;1.001;28.19;3.4;3.4;3.39;3.42
226;1.001;28.19;3.4;3.4;3.42;3.4
228;1.006;28.19;3.4;3.41;3.39;3.42
230;1.006;28.19;3.4;3.41;3.42;3.4
232;1.008;28.19;3.4;3.41;3.39;3.42
234;1.003;28.19;3.4;3.41;3.42;3.4
236;1.003;28.19;3.4;3.41;3.39;3.42
237;1.001;28.19;3.4;3.41;3.42;3.4
239;1.003;28.19;3.4;3.41;3.39;3.42
241;1.006;28.19;3.41;3.41;3.42;3.4
243;1.003;28.19;3.41;3.41;3.39;3.42
245;1.006;28.19;3.41;3.41;3.42;3.4
247;1.006;28.19;3.4;3.41;3.42;3.42
249;1.006;28.19;3.41;3.41;3.42;3.42
251;1.006;28.19;3.41;3.41;3.42;3.42
252;1.006;28.19;3.41;3.41;3.42;3.42
254;1.001;28.12;3.41;3.41;3.42;3.42
256;1.008;28.19;3.41;3.41;3.42;3.42
258;1.006;28.19;3.41;3.41;3.42;3.42
260;1.003;28.19;3.41;3.41;3.43;3.42
262;1.008;28.19;3.41;3.41;3.43;3.42
264;1.003;28.19;3.41;3.41;3.43;3.43
266;1.006;28.12;3.41;3.41;3.43;3.43
267;1.003;28.12;3.41;3.41;3.43;3.43
269;1.006;28.12;3.41;3.41;3.43;3.43
271;1.003;28.12;3.41;3.42;3.43;3.43
273;1.006;28.12;3.41;3.42;3.43;3.43
275;1.006;28.12;3.41;3.42;3.43;3.43
277;1.006;28.12;3.41;3.42;3.43;3.43
279;1.006;28.12;3.41;3.42;3.43;3.43
280;1.008;28.12;3.41;3.42;3.43;3.43
282;1.001;28.12;3.41;3.42;3.43;3.43
284;1.006;28.12;3.41;3.42;3.43;3.43
286;1.003;28.12;3.42;3.42;3.44;3.43
288;1.008;28.12;3.42;3.42;3.43;3.43
290;1.008;28.12;3.42;3.42;3.44;3.43
292;1.006;28.12;3.42;3.42;3.44;3.43
294;1.008;28.12;3.42;3.42;3.44;3.44
295;1.003;28.12;3.42;3.42;3.44;3.44
297;1.006;28.12;3.42;3.42;3.44;3.44
299;1.008;28.12;3.42;3.42;3.44;3.44
301;1.006;28.12;3.42;3.42;3.44;3.44
303;1.003;28.12;3.42;3.42;3.44;3.44
305;1.008;28.12;3.42;3.42;3.44;3.44
307;1.006;28.12;3.42;3.42;3.44;3.44
309;1.006;28.12;3.42;3.42;3.44;3.44
310;1.008;28.12;3.42;3.43;3.44;3.44
312;1.006;28.12;3.42;3.42;3.44;3.44
314;1.006;28.12;3.42;3.43;3.44;3.44
316;1.008;28.12;3.42;3.43;3.44;3.44
318;1.008;28.12;3.42;3.43;3.44;3.44
320;1.008;28.12;3.42;3.43;3.44;3.44
322;1.003;28.12;3.42;3.43;3.44;3.44
324;1.008;28.12;3.42;3.43;3.44;3.44
325;1.008;28.12;3.42;3.43;3.45;3.44
327;1.006;28.12;3.42;3.43;3.45;3.44
329;1.006;28.12;3.43;3.43;3.42;3.44
331;1.006;28.12;3.43;3.43;3.45;3.43
333;1.006;28.12;3.43;3.43;3.42;3.44
335;1.006;28.12;3.43;3.43;3.45;3.43
337;1.01;28.12;3.43;3.43;3.42;3.44
339;1.006;28.12;3.43;3.43;3.45;3.43
340;1.01;28.12;3.43;3.43;3.42;3.44
342;1.006;28.12;3.43;3.43;3.45;3.43
344;1.003;28.12;3.43;3.43;3.42;3.44
346;1.008;28.12;3.43;3.43;3.45;3.43
348;1.006;28.12;3.43;3.43;3.42;3.44
350;1.008;28.12;3.43;3.43;3.45;3.43
352;1.006;28.12;3.43;3.43;3.42;3.44
354;1.008;28.12;3.43;3.44;3.45;3.43
355;1.008;28.12;3.43;3.44;3.42;3.44
357;1.003;28.12;3.43;3.44;3.45;3.43
359;1.006;28.12;3.43;3.44;3.42;3.44
361;1.01;28.12;3.43;3.44;3.45;3.43
363;1.008;28.12;3.43;3.44;3.42;3.44
365;1.006;28.12;3.43;3.44;3.45;3.43
367;1.01;28.12;3.43;3.44;3.45;3.45
369;1.012;28.12;3.43;3.44;3.45;3.45
370;1.003;28.12;3.43;3.44;3.45;3.45
372;1.003;28.12;3.43;3.44;3.45;3.45
374;1.008;28.12;3.43;3.44;3.45;3.45
376;1.008;28.12;3.43;3.44;3.45;3.45
378;1.003;28.12;3.43;3.44;3.45;3.45
380;1.014;28.12;3.43;3.44;3.45;3.45
382;1.008;28.12;3.44;3.44;3.45;3.45
384;1.008;28.12;3.44;3.44;3.45;3.45
385;1.012;28.12;3.44;3.44;3.45;3.45
387;1.008;28.12;3.44;3.44;3.45;3.45
389;1.006;28.12;3.44;3.44;3.45;3.45
391;1.003;28.12;3.44;3.44;3.45;3.45
393;1.008;28.12;3.44;3.44;3.45;3.45
395;1.008;28.12;3.44;3.44;3.46;3.45
397;1.008;28.12;3.44;3.44;3.46;3.45
398;1.01;28.12;3.44;3.44;3.46;3.45
400;1.008;28.12;3.44;3.44;3.46;3.45
402;1.008;28.12;3.44;3.44;3.46;3.45
404;1.008;28.12;3.44;3.44;3.46;3.46
406;1.006;28.12;3.44;3.44;3.46;3.46
408;1.012;28.12;3.44;3.44;3.46;3.46
410;1.006;28.12;3.44;3.44;3.46;3.46
412;1.008;28.12;3.44;3.44;3.46;3.46
413;1.008;28.12;3.44;3.44;3.46;3.46
415;1.008;28.12;3.44;3.44;3.46;3.46
417;1.008;28.12;3.44;3.45;3.44;3.46
419;1.006;28.12;3.44;3.45;3.46;3.44
421;1.01;28.12;3.44;3.45;3.44;3.46
423;1.008;28.12;3.44;3.45;3.46;3.44
425;1.01;28.12;3.44;3.45;3.44;3.46
427;1.006;28.12;3.44;3.45;3.46;3.44
428;1.008;28.12;3.45;3.45;3.44;3.46
430;1.008;28.12;3.45;3.45;3.46;3.44
432;1.008;28.12;3.45;3.45;3.44;3.46
434;1.006;28.12;3.45;3.45;3.46;3.44
436;1.01;28.12;3.45;3.45;3.44;3.46
438;1.006;28.12;3.45;3.45;3.46;3.44
440;1.006;28.12;3.45;3.45;3.44;3.46
442;1.006;28.12;3.45;3.45;3.46;3.46
443;1.01;28.12;3.45;3.45;3.46;3.46
445;1.01;28.12;3.45;3.45;3.46;3.46
447;1.008;28.12;3.45;3.45;3.46;3.46
449;1.008;28.12;3.45;3.45;3.46;3.46
451;1.008;28.12;3.45;3.45;3.46;3.46
453;1.008;28.12;3.45;3.45;3.46;3.46
455;1.008;28.12;3.45;3.45;3.46;3.46
457;1.006;28.12;3.45;3.45;3.46;3.46
458;1.01;28.12;3.45;3.45;3.46;3.46
460;1.006;28.12;3.45;3.45;3.47;3.46
462;1.008;28.12;3.45;3.45;3.47;3.46
464;1.008;28.12;3.45;3.45;3.47;3.46
466;1.012;28.12;3.45;3.45;3.47;3.46
468;1.006;28.12;3.45;3.45;3.47;3.46
470;1.008;28.12;3.45;3.45;3.47;3.46
472;1.006;28.12;3.45;3.45;3.47;3.46
473;1.003;28.12;3.45;3.45;3.47;3.46
475;1.006;28.12;3.45;3.45;3.47;3.46
477;1.008;28.12;3.45;3.45;3.47;3.46
479;1.008;28.12;3.45;3.45;3.47;3.46
481;1.01;28.12;3.45;3.45;3.47;3.46
483;1.006;28.12;3.45;3.46;3.44;3.46
485;1.008;28.12;3.45;3.46;3.47;3.46
487;1.008;28.12;3.45;3.46;3.47;3.46
488;1.008;28.12;3.45;3.46;3.47;3.47
490;1.01;28.12;3.45;3.46;3.47;3.46
492;1.012;28.12;3.45;3.46;3.47;3.46
494;1.012;28.12;3.45;3.46;3.47;3.47
496;1.01;28.12;3.45;3.46;3.47;3.47
498;1.01;28.12;3.45;3.46;3.47;3.47
500;1.01;28.12;3.45;3.46;3.47;3.47
502;1.008;28.12;3.45;3.46;3.47;3.47
503;1.008;28.12;3.45;3.46;3.47;3.47
505;1.01;28.12;3.45;3.46;3.47;3.47
507;1.003;28.12;3.45;3.46;3.47;3.47
509;1.012;28.12;3.46;3.46;3.45;3.47
511;1.003;28.12;3.46;3.46;3.47;3.47
513;1.01;28.12;3.46;3.46;3.47;3.47
515;1.01;28.12;3.46;3.46;3.47;3.47
516;1.01;28.12;3.46;3.46;3.47;3.47
518;1.012;28.12;3.46;3.46;3.47;3.47
520;1.008;28.12;3.46;3.46;3.47;3.47
522;1.01;28.12;3.46;3.46;3.47;3.47
524;1.006;28.12;3.46;3.46;3.47;3.47
526;1.012;28.12;3.46;3.46;3.47;3.47
528;1.008;28.12;3.46;3.46;3.47;3.47
530;1.01;28.12;3.46;3.46;3.47;3.47
531;1.006;28.12;3.46;3.46;3.48;3.47
533;1.01;28.12;3.46;3.46;3.48;3.47
535;1.01;28.12;3.46;3.46;3.48;3.47
537;1.01;28.12;3.46;3.46;3.48;3.47
539;1.008;28.12;3.46;3.46;3.48;3.47
541;1.008;28.12;3.46;3.46;3.48;3.47
543;1.006;28.12;3.46;3.46;3.48;3.47
545;1.006;28.12;3.46;3.46;3.48;3.47
546;1.01;28.12;3.46;3.46;3.48;3.47
548;1.01;28.12;3.46;3.46;3.48;3.47
550;1.01;28.12;3.46;3.46;3.48;3.47
552;1.006;28.12;3.46;3.46;3.48;3.47
554;1.012;28.12;3.46;3.47;3.45;3.47
556;1.01;28.12;3.46;3.46;3.48;3.47
558;1.006;28.12;3.46;3.46;3.48;3.47
560;1.01;28.12;3.46;3.46;3.48;3.47
561;1.008;28.12;3.46;3.46;3.48;3.47
563;1.001;28.12;3.46;3.47;3.48;3.47
565;1.006;28.19;3.46;3.47;3.48;3.47
567;1.008;28.19;3.46;3.47;3.48;3.47
569;1.008;28.12;3.46;3.47;3.48;3.47
571;1.003;28.19;3.46;3.47;3.48;3.47
573;1.01;28.19;3.46;3.47;3.48;3.47
575;1.012;28.19;3.46;3.47;3.48;3.47
576;1.01;28.19;3.46;3.47;3.48;3.48
578;1.008;28.19;3.46;3.47;3.48;3.47
580;1.008;28.19;3.46;3.47;3.48;3.47
582;1.008;28.19;3.46;3.47;3.48;3.48
584;1.008;28.12;3.46;3.47;3.48;3.47
586;1.012;28.19;3.46;3.47;3.48;3.47
588;1.01;28.19;3.46;3.47;3.48;3.48
590;1.012;28.19;3.46;3.47;3.48;3.48
591;1.01;28.19;3.46;3.47;3.48;3.48
593;1.01;28.19;3.46;3.47;3.48;3.48
595;1.012;28.19;3.46;3.47;3.48;3.48
597;1.01;28.19;3.46;3.47;3.48;3.48
599;1.01;28.19;3.46;3.47;3.48;3.48
601;1.012;28.19;3.46;3.47;3.48;3.48
603;1.01;28.19;3.46;3.47;3.48;3.48
605;1.006;28.19;3.46;3.47;3.48;3.48
606;1.01;28.19;3.46;3.47;3.48;3.48
608;1.008;28.19;3.47;3.47;3.48;3.48
610;1.008;28.19;3.47;3.47;3.48;3.48
612;1.008;28.19;3.47;3.47;3.48;3.48
614;1.01;28.19;3.47;3.47;3.48;3.48
616;1.008;28.19;3.47;3.47;3.48;3.48
618;1.01;28.19;3.47;3.47;3.48;3.48
620;1.012;28.19;3.47;3.47;3.48;3.48
621;1.01;28.19;3.47;3.47;3.48;3.48
623;1.01;28.19;3.47;3.47;3.48;3.48
625;1.008;28.19;3.47;3.47;3.48;3.48
627;1.008;28.19;3.47;3.47;3.48;3.48
629;1.01;28.19;3.47;3.47;3.48;3.48
631;1.003;28.19;3.47;3.47;3.48;3.48
633;1.008;28.19;3.47;3.47;3.48;3.48
634;1.01;28.19;3.47;3.47;3.48;3.48
636;1.01;28.19;3.47;3.47;3.48;3.48
638;1.008;28.25;3.47;3.47;3.48;3.48
640;1.008;28.25;3.47;3.47;3.48;3.48
642;1.008;28.25;3.47;3.47;3.48;3.48
644;1.01;28.19;3.47;3.47;3.48;3.48
646;1.008;28.25;3.47;3.47;3.49;3.48
648;1.01;28.25;3.47;3.47;3.49;3.48
649;1.008;28.25;3.47;3.47;3.49;3.48
651;1.006;28.25;3.47;3.47;3.49;3.48
653;1.012;28.25;3.47;3.47;3.49;3.48
655;1.01;28.25;3.47;3.47;3.49;3.48
657;1.008;28.25;3.47;3.47;3.49;3.48
659;1.012;28.25;3.47;3.47;3.49;3.48
661;1.006;28.25;3.47;3.47;3.49;3.48
663;1.006;28.25;3.47;3.47;3.49;3.48
664;1.008;28.25;3.47;3.47;3.49;3.48
666;1.012;28.25;3.47;3.47;3.49;3.48
668;1.01;28.25;3.47;3.47;3.49;3.48
670;1.01;28.25;3.47;3.47;3.49;3.48
672;1.008;28.25;3.47;3.47;3.49;3.48
674;1.008;28.25;3.47;3.48;3.49;3.48
676;1.01;28.25;3.47;3.47;3.49;3.48
678;1.008;28.25;3.47;3.47;3.49;3.48
679;1.008;28.25;3.47;3.48;3.49;3.48
681;1.01;28.25;3.47;3.47;3.49;3.48
683;1.01;28.25;3.47;3.48;3.49;3.48
685;1.012;28.25;3.47;3.48;3.49;3.48
687;1.008;28.25;3.47;3.48;3.49;3.48
689;1.008;28.25;3.47;3.48;3.49;3.48
691;1.012;28.25;3.47;3.48;3.49;3.48
693;1.012;28.25;3.47;3.48;3.49;3.48
694;1.008;28.31;3.47;3.48;3.49;3.48
696;1.008;28.25;3.47;3.48;3.49;3.48
698;1.008;28.31;3.47;3.48;3.49;3.48
700;1.012;28.31;3.47;3.48;3.49;3.48
702;1.008;28.25;3.47;3.48;3.49;3.48
704;1.006;28.25;3.47;3.48;3.49;3.48
706;1.01;28.31;3.47;3.48;3.49;3.48
708;1.01;28.31;3.47;3.48;3.49;3.48
709;1.01;28.31;3.47;3.48;3.49;3.48
711;1.01;28.31;3.47;3.48;3.49;3.48
713;1.008;28.31;3.47;3.48;3.49;3.48
715;1.012;28.31;3.47;3.48;3.49;3.48
717;1.012;28.31;3.47;3.48;3.49;3.48
719;1.014;28.31;3.47;3.48;3.49;3.48
721;1.012;28.31;3.47;3.48;3.49;3.48
723;1.012;28.31;3.47;3.48;3.49;3.48
724;1.01;28.31;3.47;3.48;3.49;3.48
726;1.006;28.31;3.47;3.48;3.49;3.48
728;1.01;28.31;3.47;3.48;3.49;3.48
730;1.006;28.31;3.47;3.48;3.49;3.49
732;1.012;28.31;3.47;3.48;3.49;3.49
734;1.01;28.31;3.47;3.48;3.49;3.48
736;1.01;28.31;3.47;3.48;3.49;3.49
738;1.01;28.31;3.47;3.48;3.49;3.49
739;1.012;28.31;3.47;3.48;3.49;3.49
741;1.012;28.31;3.47;3.48;3.49;3.49
743;1.012;28.31;3.47;3.48;3.49;3.49
745;1.012;28.31;3.47;3.48;3.49;3.49
747;1.008;28.31;3.47;3.48;3.49;3.49
749;1.01;28.31;3.47;3.48;3.49;3.49
751;1.01;28.31;3.48;3.48;3.49;3.49
752;1.01;28.31;3.48;3.48;3.49;3.49
754;1.008;28.31;3.48;3.48;3.49;3.49
756;1.01;28.31;3.48;3.48;3.49;3.49
758;1.008;28.31;3.48;3.48;3.49;3.49
760;1.012;28.31;3.48;3.48;3.49;3.49
762;1.01;28.31;3.48;3.48;3.49;3.49
764;1.01;28.31;3.48;3.48;3.49;3.49
766;1.01;28.31;3.48;3.48;3.49;3.49
767;1.01;28.31;3.48;3.48;3.49;3.49
769;1.008;28.31;3.48;3.48;3.49;3.49
771;1.008;28.31;3.48;3.48;3.49;3.49
773;1.012;28.31;3.48;3.48;3.49;3.49
775;1.012;28.31;3.48;3.48;3.49;3.49
777;1.012;28.31;3.48;3.48;3.49;3.49
779;1.012;28.31;3.48;3.48;3.49;3.49
781;1.012;28.31;3.48;3.48;3.49;3.49
782;1.01;28.31;3.48;3.48;3.5;3.49
784;1.008;28.31;3.48;3.48;3.5;3.49
786;1.01;28.31;3.48;3.48;3.5;3.49
788;1.006;28.31;3.48;3.48;3.5;3.49
790;1.008;28.37;3.48;3.48;3.5;3.49
792;1.014;28.37;3.48;3.48;3.5;3.49
794;1.008;28.31;3.48;3.48;3.5;3.49
796;1.01;28.37;3.48;3.48;3.5;3.49
797;1.012;28.37;3.48;3.48;3.5;3.49
799;1.008;28.37;3.48;3.48;3.5;3.49
801;1.012;28.37;3.48;3.48;3.5;3.49
803;1.01;28.37;3.48;3.48;3.5;3.49
805;1.01;28.37;3.48;3.48;3.5;3.49
807;1.008;28.37;3.48;3.48;3.5;3.49
809;1.01;28.37;3.48;3.48;3.5;3.49
811;1.012;28.37;3.48;3.48;3.5;3.49
812;1.008;28.37;3.48;3.48;3.5;3.49
814;1.008;28.37;3.48;3.48;3.5;3.49
816;1.01;28.37;3.48;3.48;3.5;3.49
818;1.012;28.37;3.48;3.48;3.5;3.49
820;1.01;28.37;3.48;3.49;3.5;3.49
822;1.012;28.37;3.48;3.49;3.5;3.49
824;1.01;28.37;3.48;3.48;3.5;3.49
826;1.01;28.37;3.48;3.49;3.5;3.49
827;1.012;28.37;3.48;3.49;3.5;3.49
829;1.014;28.37;3.48;3.49;3.5;3.49
831;1.008;28.37;3.48;3.49;3.5;3.49
833;1.01;28.37;3.48;3.49;3.5;3.5
835;1.012;28.37;3.48;3.49;3.5;3.49
837;1.01;28.37;3.48;3.49;3.5;3.49
839;1.006;28.37;3.48;3.49;3.5;3.5
841;1.014;28.37;3.48;3.49;3.5;3.5
842;1.01;28.37;3.48;3.49;3.5;3.49
844;1.012;28.37;3.48;3.49;3.5;3.5
846;1.01;28.37;3.48;3.49;3.5;3.49
848;1.008;28.37;3.48;3.49;3.5;3.49
850;1.01;28.37;3.48;3.49;3.5;3.5
852;1.012;28.37;3.48;3.49;3.5;3.5
854;1.008;28.37;3.48;3.49;3.5;3.5
856;1.01;28.37;3.48;3.49;3.5;3.5
857;1.01;28.37;3.48;3.49;3.5;3.5
859;1.01;28.37;3.48;3.49;3.5;3.5
861;1.012;28.37;3.48;3.49;3.5;3.5
863;1.014;28.37;3.48;3.49;3.5;3.5
865;1.008;28.37;3.48;3.49;3.5;3.5
867;1.01;28.44;3.48;3.49;3.5;3.5
869;1.008;28.37;3.48;3.49;3.5;3.5
870;1.012;28.37;3.48;3.49;3.5;3.5
872;1.012;28.37;3.48;3.49;3.5;3.5
874;1.006;28.44;3.48;3.49;3.5;3.5
876;1.01;28.37;3.48;3.49;3.5;3.5
878;1.014;28.44;3.48;3.49;3.5;3.5
880;1.008;28.44;3.48;3.49;3.5;3.5
882;1.01;28.37;3.48;3.49;3.5;3.5
884;1.01;28.44;3.48;3.49;3.5;3.5
885;1.01;28.44;3.48;3.49;3.5;3.5
887;1.01;28.37;3.48;3.49;3.5;3.5
889;1.008;28.44;3.48;3.49;3.5;3.5
891;1.01;28.44;3.48;3.49;3.5;3.5
893;1.01;28.44;3.49;3.49;3.5;3.5
895;1.01;28.44;3.49;3.49;3.5;3.5
897;1.01;28.44;3.49;3.49;3.5;3.5
899;1.008;28.44;3.49;3.49;3.5;3.5
900;1.01;28.44;3.49;3.49;3.5;3.5
902;1.008;28.44;3.49;3.49;3.5;3.5
904;1.012;28.44;3.49;3.49;3.5;3.5
906;1.016;28.44;3.49;3.49;3.5;3.5
908;1.01;28.44;3.49;3.49;3.5;3.5
910;1.012;28.44;3.49;3.49;3.5;3.5
912;1.012;28.44;3.49;3.49;3.5;3.5
914;1.008;28.44;3.49;3.49;3.51;3.5
915;1.012;28.44;3.49;3.49;3.5;3.5
917;1.01;28.44;3.49;3.49;3.51;3.5
919;1.008;28.44;3.49;3.49;3.51;3.5
921;1.012;28.44;3.49;3.49;3.51;3.5
923;1.01;28.44;3.49;3.49;3.51;3.5
925;1.01;28.44;3.49;3.49;3.5;3.5
927;1.014;28.44;3.49;3.49;3.51;3.5
929;1.01;28.44;3.49;3.49;3.51;3.5
930;1.008;28.44;3.49;3.49;3.51;3.5
932;1.008;28.44;3.49;3.49;3.51;3.5
934;1.008;28.44;3.49;3.49;3.51;3.5
936;1.01;28.44;3.49;3.49;3.51;3.5
938;1.01;28.44;3.49;3.49;3.51;3.5
940;1.01;28.44;3.49;3.49;3.51;3.5
942;1.01;28.44;3.49;3.49;3.51;3.5
944;1.008;28.44;3.49;3.49;3.51;3.5
945;1.01;28.44;3.49;3.49;3.51;3.5
947;1.012;28.44;3.49;3.49;3.51;3.5
949;1.012;28.5;3.49;3.49;3.51;3.5
951;1.012;28.44;3.49;3.5;3.48;3.5
953;1.008;28.44;3.49;3.49;3.51;3.5
955;1.008;28.44;3.49;3.49;3.51;3.5
957;1.01;28.44;3.49;3.49;3.51;3.5
959;1.008;28.5;3.49;3.49;3.51;3.5
960;1.012;28.44;3.49;3.49;3.51;3.5
962;1.014;28.44;3.49;3.5;3.51;3.5
964;1.008;28.44;3.49;3.49;3.51;3.5
966;1.006;28.44;3.49;3.5;3.51;3.5
968;1.008;28.5;3.49;3.5;3.51;3.5
970;1.01;28.5;3.49;3.5;3.51;3.5
972;1.012;28.44;3.49;3.5;3.51;3.5
974;1.008;28.44;3.49;3.5;3.51;3.51
975;1.006;28.5;3.49;3.5;3.51;3.5
977;1.008;28.5;3.49;3.5;3.51;3.5
979;1.012;28.5;3.49;3.5;3.51;3.5
981;1.01;28.5;3.49;3.5;3.51;3.51
983;1.01;28.5;3.49;3.5;3.51;3.51
985;1.006;28.5;3.49;3.5;3.51;3.51
987;1.01;28.44;3.49;3.5;3.51;3.5
988;1.008;28.5;3.49;3.5;3.51;3.51
990;1.012;28.5;3.49;3.5;3.51;3.51
992;1.01;28.5;3.49;3.5;3.51;3.5
994;1.012;28.5;3.49;3.5;3.51;3.51
996;1.01;28.5;3.49;3.5;3.51;3.51
998;1.012;28.5;3.49;3.5;3.51;3.51
1000;1.012;28.5;3.49;3.5;3.51;3.51
