Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
76;1.013;25.62;3.31;3.32;3.31;3.32
78;1.013;25.62;3.31;3.32;3.31;3.32
80;1.013;25.62;3.32;3.32;3.31;3.32
81;1.013;25.62;3.32;3.33;3.31;3.32
83;1.011;25.62;3.32;3.33;3.32;3.32
85;1.011;25.62;3.32;3.33;3.32;3.32
87;1.013;25.62;3.32;3.33;3.32;3.33
89;1.015;25.62;3.32;3.33;3.32;3.33
91;1.017;25.56;3.32;3.33;3.32;3.33
93;1.017;25.56;3.32;3.33;3.32;3.33
95;1.015;25.56;3.33;3.33;3.32;3.33
96;1.011;25.56;3.33;3.33;3.32;3.33
98;1.011;25.56;3.33;3.34;3.33;3.33
100;1.015;25.56;3.33;3.34;3.33;3.33
102;1.015;25.56;3.33;3.34;3.33;3.33
104;1.013;25.56;3.33;3.34;3.33;3.33
106;1.017;25.56;3.33;3.34;3.33;3.33
108;1.015;25.56;3.33;3.34;3.33;3.34
110;1.013;25.56;3.34;3.34;3.33;3.34
111;1.015;25.56;3.34;3.34;3.33;3.34
113;1.017;25.5;3.34;3.35;3.33;3.34
115;1.013;25.5;3.34;3.35;3.34;3.34
117;1.015;25.5;3.34;3.35;3.34;3.34
119;1.015;25.5;3.34;3.35;3.34;3.34
121;1.015;25.5;3.34;3.35;3.34;3.35
123;1.013;25.5;3.34;3.35;3.34;3.35
124;1.015;25.5;3.34;3.35;3.34;3.35
126;1.015;25.5;3.35;3.35;3.34;3.35
128;1.019;25.5;3.35;3.35;3.34;3.35
130;1.017;25.5;3.35;3.36;3.34;3.35
132;1.017;25.5;3.35;3.36;3.34;3.35
134;1.017;25.5;3.35;3.36;3.35;3.35
136;1.013;25.44;3.35;3.36;3.35;3.35
138;1.013;25.44;3.35;3.36;3.35;3.35
139;1.017;25.44;3.35;3.36;3.35;3.35
141;1.017;25.44;3.35;3.36;3.35;3.35
143;1.015;25.44;3.35;3.36;3.35;3.35
145;1.019;25.44;3.36;3.36;3.35;3.36
147;1.019;25.44;3.36;3.36;3.35;3.36
149;1.022;25.44;3.36;3.36;3.35;3.36
151;1.019;25.44;3.36;3.37;3.35;3.36
153;1.015;25.44;3.36;3.37;3.36;3.36
154;1.017;25.44;3.36;3.37;3.36;3.36
156;1.015;25.44;3.36;3.37;3.36;3.36
158;1.017;25.37;3.36;3.37;3.36;3.36
160;1.017;25.37;3.36;3.37;3.36;3.36
162;1.015;25.37;3.36;3.37;3.36;3.36
164;1.017;25.37;3.36;3.37;3.36;3.37
166;1.017;25.44;3.37;3.37;3.36;3.37
168;1.022;25.37;3.37;3.37;3.36;3.37
169;1.017;25.37;3.37;3.38;3.36;3.37
171;1.017;25.37;3.37;3.38;3.36;3.37
173;1.017;25.37;3.37;3.38;3.36;3.37
175;1.017;25.37;3.37;3.38;3.37;3.37
177;1.017;25.37;3.37;3.38;3.37;3.37
179;1.017;25.37;3.37;3.38;3.37;3.37
181;1.017;25.37;3.37;3.38;3.37;3.37
183;1.017;25.37;3.37;3.38;3.37;3.37
184;1.022;25.37;3.37;3.38;3.37;3.37
186;1.019;25.37;3.37;3.38;3.37;3.37
188;1.013;25.37;3.37;3.38;3.37;3.38
190;1.019;25.37;3.38;3.38;3.37;3.38
192;1.015;25.37;3.38;3.39;3.37;3.38
194;1.015;25.37;3.38;3.39;3.37;3.38
196;1.024;25.37;3.38;3.39;3.37;3.38
197;1.019;25.31;3.38;3.39;3.38;3.38
199;1.017;25.31;3.38;3.39;3.38;3.38
201;1.017;25.31;3.38;3.39;3.38;3.38
203;1.022;25.31;3.38;3.39;3.38;3.38
205;1.022;25.31;3.38;3.39;3.38;3.39
207;1.019;25.31;3.38;3.39;3.38;3.38
209;1.022;25.31;3.38;3.39;3.38;3.39
211;1.019;25.31;3.38;3.39;3.38;3.39
212;1.019;25.31;3.38;3.39;3.38;3.39
214;1.019;25.31;3.39;3.39;3.38;3.39
216;1.017;25.31;3.39;3.39;3.38;3.38
218;1.015;25.31;3.39;3.4;3.38;3.39
220;1.017;25.31;3.39;3.4;3.38;3.39
222;1.022;25.31;3.39;3.4;3.39;3.39
224;1.019;25.31;3.39;3.4;3.39;3.39
226;1.022;25.31;3.39;3.4;3.39;3.39
227;1.017;25.31;3.39;3.4;3.39;3.39
229;1.015;25.31;3.39;3.4;3.39;3.39
231;1.015;25.31;3.39;3.4;3.39;3.39
233;1.019;25.25;3.39;3.4;3.39;3.39
235;1.019;25.25;3.39;3.4;3.39;3.39
237;1.019;25.25;3.39;3.4;3.39;3.39
239;1.017;25.25;3.39;3.4;3.39;3.39
241;1.019;25.25;3.39;3.4;3.39;3.39
242;1.019;25.25;3.4;3.4;3.39;3.39
244;1.019;25.25;3.4;3.4;3.39;3.4
246;1.015;25.25;3.4;3.41;3.39;3.39
248;1.017;25.25;3.4;3.41;3.39;3.4
250;1.019;25.25;3.4;3.41;3.39;3.4
252;1.017;25.25;3.4;3.41;3.39;3.4
254;1.013;25.25;3.4;3.41;3.4;3.4
256;1.022;25.25;3.4;3.41;3.4;3.4
257;1.019;25.25;3.4;3.41;3.4;3.4
259;1.017;25.25;3.4;3.41;3.4;3.4
261;1.022;25.25;3.4;3.41;3.4;3.4
263;1.017;25.25;3.4;3.41;3.4;3.4
265;1.019;25.25;3.4;3.41;3.4;3.4
267;1.015;25.25;3.4;3.41;3.4;3.4
269;1.017;25.25;3.4;3.41;3.4;3.4
271;1.022;25.25;3.4;3.41;3.4;3.4
272;1.022;25.19;3.41;3.41;3.4;3.4
274;1.019;25.25;3.41;3.41;3.4;3.4
276;1.019;25.25;3.41;3.42;3.4;3.41
278;1.022;25.19;3.41;3.42;3.4;3.41
280;1.022;25.25;3.41;3.42;3.4;3.41
282;1.022;25.19;3.41;3.42;3.41;3.41
284;1.022;25.19;3.41;3.42;3.41;3.41
285;1.022;25.19;3.41;3.42;3.41;3.41
287;1.022;25.19;3.41;3.42;3.41;3.41
289;1.019;25.19;3.41;3.42;3.41;3.41
291;1.024;25.19;3.41;3.42;3.41;3.41
293;1.019;25.19;3.41;3.42;3.41;3.41
295;1.024;25.19;3.41;3.42;3.41;3.41
297;1.019;25.19;3.41;3.42;3.41;3.41
299;1.022;25.19;3.41;3.42;3.41;3.41
300;1.026;25.19;3.41;3.42;3.41;3.41
302;1.017;25.19;3.41;3.42;3.41;3.41
304;1.024;25.19;3.41;3.42;3.41;3.41
306;1.019;25.19;3.42;3.42;3.41;3.41
308;1.019;25.19;3.42;3.42;3.41;3.41
310;1.019;25.19;3.42;3.43;3.41;3.42
312;1.015;25.19;3.42;3.43;3.41;3.42
314;1.022;25.19;3.42;3.43;3.41;3.42
315;1.022;25.19;3.42;3.43;3.41;3.42
317;1.019;25.19;3.42;3.43;3.41;3.42
319;1.017;25.19;3.42;3.43;3.42;3.42
321;1.022;25.19;3.42;3.43;3.41;3.42
323;1.019;25.19;3.42;3.43;3.42;3.42
325;1.022;25.19;3.42;3.43;3.42;3.42
327;1.019;25.19;3.42;3.43;3.42;3.42
329;1.017;25.19;3.42;3.43;3.42;3.42
330;1.024;25.12;3.42;3.43;3.42;3.42
332;1.022;25.19;3.42;3.43;3.42;3.42
334;1.019;25.12;3.42;3.43;3.42;3.42
336;1.024;25.19;3.42;3.43;3.42;3.42
338;1.024;25.19;3.42;3.43;3.42;3.42
340;1.019;25.19;3.42;3.43;3.42;3.42
342;1.026;25.12;3.42;3.43;3.42;3.42
344;1.019;25.12;3.43;3.43;3.42;3.42
345;1.024;25.19;3.43;3.43;3.42;3.42
347;1.019;25.12;3.43;3.44;3.42;3.42
349;1.024;25.12;3.43;3.44;3.42;3.42
351;1.017;25.19;3.43;3.44;3.42;3.42
353;1.022;25.12;3.43;3.44;3.42;3.42
355;1.024;25.12;3.43;3.44;3.42;3.43
357;1.017;25.12;3.43;3.44;3.42;3.43
358;1.019;25.12;3.43;3.44;3.42;3.43
360;1.024;25.12;3.43;3.44;3.42;3.43
362;1.022;25.19;3.43;3.44;3.43;3.43
364;1.017;25.12;3.43;3.44;3.43;3.43
366;1.017;25.12;3.43;3.44;3.43;3.43
368;1.019;25.12;3.43;3.44;3.43;3.43
370;1.019;25.12;3.43;3.44;3.43;3.43
372;1.019;25.19;3.43;3.44;3.43;3.43
373;1.022;25.12;3.43;3.44;3.43;3.43
375;1.022;25.12;3.43;3.44;3.43;3.43
377;1.019;25.12;3.43;3.44;3.43;3.43
379;1.024;25.12;3.43;3.44;3.43;3.43
381;1.024;25.12;3.43;3.44;3.43;3.43
383;1.022;25.12;3.43;3.44;3.43;3.43
385;1.026;25.12;3.43;3.44;3.43;3.43
387;1.019;25.12;3.43;3.44;3.43;3.43
388;1.022;25.12;3.44;3.44;3.43;3.43
390;1.022;25.12;3.44;3.45;3.43;3.43
392;1.024;25.12;3.44;3.44;3.43;3.43
394;1.022;25.12;3.44;3.45;3.43;3.43
396;1.022;25.12;3.44;3.45;3.43;3.43
398;1.022;25.12;3.44;3.45;3.43;3.44
400;1.017;25.12;3.44;3.45;3.43;3.44
402;1.024;25.12;3.44;3.45;3.43;3.44
403;1.022;25.12;3.44;3.45;3.43;3.43
405;1.022;25.12;3.44;3.45;3.43;3.44
407;1.024;25.12;3.44;3.45;3.43;3.43
409;1.026;25.12;3.44;3.45;3.43;3.43
411;1.022;25.12;3.44;3.45;3.44;3.43
413;1.022;25.12;3.44;3.45;3.44;3.43
415;1.024;25.12;3.44;3.45;3.44;3.44
417;1.022;25.12;3.44;3.45;3.44;3.44
418;1.019;25.12;3.44;3.45;3.44;3.44
420;1.022;25.12;3.44;3.45;3.44;3.44
422;1.022;25.12;3.44;3.45;3.44;3.44
424;1.026;25.12;3.44;3.45;3.44;3.44
426;1.022;25.12;3.44;3.45;3.44;3.44
428;1.022;25.12;3.44;3.45;3.44;3.44
430;1.022;25.12;3.44;3.45;3.44;3.44
431;1.022;25.12;3.44;3.45;3.44;3.44
433;1.022;25.12;3.44;3.45;3.44;3.44
435;1.024;25.12;3.45;3.43;3.44;3.44
437;1.022;25.12;3.44;3.45;3.44;3.44
439;1.017;25.12;3.45;3.45;3.44;3.44
441;1.022;25.12;3.45;3.45;3.44;3.44
443;1.015;25.12;3.45;3.45;3.44;3.44
445;1.022;25.12;3.45;3.45;3.44;3.44
446;1.026;25.12;3.45;3.46;3.44;3.44
448;1.024;25.12;3.45;3.46;3.44;3.44
450;1.022;25.12;3.45;3.46;3.44;3.44
452;1.017;25.12;3.45;3.46;3.44;3.44
454;1.022;25.12;3.45;3.46;3.44;3.44
456;1.022;25.12;3.45;3.46;3.44;3.44
458;1.017;25.12;3.45;3.46;3.44;3.44
460;1.024;25.12;3.45;3.46;3.44;3.44
461;1.019;25.12;3.45;3.46;3.44;3.45
463;1.022;25.12;3.45;3.46;3.44;3.45
465;1.022;25.12;3.45;3.46;3.45;3.45
467;1.028;25.12;3.45;3.46;3.44;3.45
469;1.024;25.12;3.45;3.46;3.45;3.45
471;1.022;25.12;3.45;3.46;3.45;3.45
473;1.022;25.12;3.45;3.46;3.45;3.45
475;1.019;25.12;3.45;3.46;3.45;3.45
476;1.022;25.12;3.45;3.46;3.45;3.45
478;1.026;25.12;3.45;3.46;3.45;3.45
480;1.022;25.12;3.45;3.46;3.45;3.45
482;1.022;25.12;3.46;3.43;3.45;3.45
484;1.019;25.12;3.45;3.46;3.45;3.45
486;1.019;25.12;3.45;3.46;3.45;3.45
488;1.024;25.12;3.45;3.46;3.45;3.45
490;1.024;25.12;3.45;3.46;3.45;3.45
491;1.022;25.12;3.45;3.46;3.45;3.45
493;1.022;25.12;3.45;3.46;3.45;3.45
495;1.024;25.12;3.45;3.46;3.45;3.45
497;1.022;25.12;3.45;3.46;3.45;3.45
499;1.028;25.12;3.45;3.46;3.45;3.45
501;1.024;25.12;3.46;3.46;3.45;3.45
503;1.019;25.12;3.46;3.47;3.45;3.45
505;1.019;25.12;3.46;3.46;3.45;3.45
506;1.024;25.12;3.46;3.47;3.45;3.45
508;1.022;25.12;3.46;3.47;3.45;3.45
510;1.019;25.12;3.46;3.47;3.45;3.45
512;1.024;25.12;3.46;3.44;3.45;3.45
514;1.019;25.12;3.46;3.46;3.45;3.45
516;1.019;25.12;3.46;3.47;3.45;3.45
518;1.024;25.12;3.46;3.47;3.45;3.45
519;1.022;25.12;3.46;3.44;3.45;3.45
521;1.026;25.12;3.44;3.47;3.45;3.45
523;1.022;25.12;3.46;3.44;3.45;3.45
525;1.019;25.12;3.46;3.47;3.45;3.45
527;1.024;25.12;3.46;3.47;3.45;3.45
529;1.022;25.12;3.46;3.47;3.45;3.45
531;1.022;25.12;3.46;3.47;3.45;3.45
533;1.026;25.12;3.46;3.47;3.45;3.45
534;1.028;25.12;3.46;3.47;3.45;3.45
536;1.022;25.12;3.46;3.47;3.45;3.45
538;1.022;25.12;3.46;3.47;3.45;3.45
540;1.024;25.12;3.46;3.47;3.45;3.45
542;1.019;25.12;3.46;3.47;3.45;3.45
544;1.024;25.12;3.46;3.44;3.46;3.45
546;1.026;25.12;3.46;3.47;3.45;3.45
548;1.022;25.12;3.46;3.47;3.45;3.45
549;1.026;25.12;3.46;3.47;3.46;3.45
551;1.022;25.12;3.46;3.47;3.46;3.45
553;1.026;25.12;3.46;3.47;3.46;3.45
555;1.022;25.12;3.46;3.47;3.46;3.45
557;1.022;25.12;3.47;3.44;3.46;3.45
559;1.022;25.12;3.45;3.47;3.46;3.45
561;1.022;25.12;3.46;3.44;3.46;3.45
563;1.022;25.12;3.45;3.47;3.46;3.45
564;1.022;25.12;3.46;3.44;3.46;3.46
566;1.022;25.12;3.46;3.47;3.45;3.45
568;1.022;25.12;3.46;3.47;3.46;3.45
570;1.024;25.12;3.46;3.47;3.46;3.46
572;1.019;25.12;3.47;3.44;3.46;3.46
574;1.026;25.12;3.46;3.47;3.46;3.46
576;1.026;25.12;3.46;3.47;3.46;3.46
578;1.022;25.12;3.46;3.47;3.46;3.46
579;1.026;25.12;3.46;3.47;3.46;3.46
581;1.026;25.12;3.46;3.47;3.46;3.46
583;1.026;25.12;3.46;3.47;3.46;3.46
585;1.022;25.12;3.46;3.47;3.46;3.46
587;1.024;25.12;3.46;3.47;3.46;3.46
589;1.022;25.12;3.47;3.47;3.46;3.46
591;1.026;25.12;3.47;3.47;3.46;3.46
592;1.026;25.12;3.47;3.45;3.46;3.46
594;1.022;25.12;3.47;3.47;3.46;3.46
596;1.024;25.12;3.47;3.47;3.46;3.46
598;1.024;25.12;3.47;3.47;3.46;3.46
600;1.022;25.12;3.47;3.47;3.46;3.46
602;1.022;25.12;3.47;3.48;3.46;3.46
604;1.024;25.12;3.47;3.45;3.46;3.46
606;1.022;25.12;3.47;3.47;3.46;3.46
607;1.019;25.12;3.47;3.48;3.46;3.46
609;1.024;25.12;3.47;3.48;3.46;3.46
611;1.026;25.12;3.47;3.45;3.46;3.46
613;1.024;25.12;3.47;3.47;3.46;3.46
615;1.024;25.12;3.47;3.48;3.46;3.46
617;1.022;25.12;3.47;3.48;3.46;3.46
619;1.022;25.12;3.47;3.48;3.46;3.46
621;1.022;25.12;3.47;3.45;3.46;3.46
622;1.026;25.12;3.45;3.48;3.46;3.46
624;1.022;25.12;3.47;3.45;3.46;3.46
626;1.024;25.12;3.45;3.48;3.46;3.46
628;1.022;25.12;3.47;3.45;3.46;3.46
630;1.024;25.12;3.45;3.48;3.46;3.46
632;1.022;25.12;3.47;3.45;3.46;3.46
634;1.028;25.12;3.47;3.48;3.46;3.46
636;1.022;25.12;3.47;3.48;3.46;3.46
637;1.024;25.12;3.47;3.45;3.46;3.46
639;1.026;25.19;3.45;3.48;3.46;3.46
641;1.019;25.12;3.47;3.45;3.46;3.46
643;1.022;25.12;3.45;3.48;3.46;3.46
645;1.024;25.12;3.47;3.45;3.46;3.46
647;1.024;25.12;3.45;3.48;3.46;3.46
649;1.024;25.12;3.47;3.45;3.46;3.46
651;1.028;25.12;3.47;3.48;3.46;3.46
652;1.024;25.12;3.47;3.48;3.46;3.46
654;1.022;25.12;3.47;3.48;3.46;3.46
656;1.026;25.12;3.47;3.45;3.46;3.46
658;1.024;25.12;3.47;3.48;3.46;3.46
660;1.024;25.12;3.47;3.45;3.46;3.46
662;1.026;25.12;3.45;3.48;3.46;3.46
664;1.028;25.12;3.47;3.45;3.46;3.46
665;1.026;25.12;3.45;3.48;3.46;3.46
667;1.024;25.12;3.47;3.45;3.46;3.46
669;1.026;25.12;3.47;3.48;3.46;3.46
671;1.024;25.12;3.47;3.48;3.46;3.46
673;1.019;25.12;3.47;3.48;3.46;3.46
675;1.024;25.12;3.47;3.48;3.46;3.46
677;1.026;25.12;3.47;3.45;3.46;3.47
679;1.026;25.12;3.47;3.48;3.46;3.46
680;1.026;25.12;3.47;3.48;3.46;3.46
682;1.028;25.19;3.47;3.48;3.46;3.47
684;1.024;25.12;3.47;3.48;3.46;3.46
686;1.026;25.12;3.47;3.45;3.47;3.46
688;1.022;25.12;3.46;3.48;3.47;3.46
690;1.024;25.12;3.47;3.45;3.47;3.46
692;1.022;25.12;3.47;3.48;3.46;3.46
694;1.026;25.12;3.47;3.48;3.47;3.46
695;1.024;25.12;3.48;3.45;3.47;3.47
697;1.026;25.12;3.46;3.48;3.47;3.47
699;1.028;25.19;3.47;3.45;3.47;3.47
701;1.019;25.12;3.47;3.48;3.46;3.47
703;1.024;25.19;3.47;3.48;3.47;3.47
705;1.024;25.12;3.47;3.48;3.47;3.47
707;1.024;25.12;3.47;3.48;3.47;3.47
709;1.026;25.12;3.47;3.48;3.47;3.47
710;1.024;25.12;3.48;3.45;3.47;3.47
712;1.024;25.12;3.47;3.48;3.47;3.47
714;1.028;25.12;3.47;3.48;3.47;3.47
716;1.022;25.12;3.48;3.46;3.47;3.47
718;1.022;25.12;3.47;3.48;3.47;3.47
720;1.026;25.19;3.47;3.48;3.47;3.47
722;1.024;25.12;3.47;3.48;3.47;3.47
724;1.022;25.19;3.47;3.48;3.47;3.47
725;1.019;25.19;3.47;3.48;3.47;3.47
727;1.028;25.19;3.47;3.48;3.47;3.47
729;1.03;25.19;3.47;3.48;3.47;3.47
731;1.022;25.19;3.47;3.48;3.47;3.47
733;1.028;25.19;3.47;3.48;3.47;3.47
735;1.026;25.19;3.48;3.46;3.47;3.47
737;1.024;25.19;3.46;3.48;3.47;3.47
739;1.026;25.19;3.48;3.46;3.47;3.47
740;1.024;25.12;3.47;3.48;3.47;3.47
742;1.017;25.12;3.48;3.48;3.47;3.47
744;1.024;25.19;3.48;3.46;3.47;3.47
746;1.026;25.12;3.48;3.48;3.47;3.47
748;1.024;25.19;3.48;3.46;3.47;3.47
750;1.024;25.12;3.48;3.48;3.47;3.47
752;1.026;25.19;3.48;3.48;3.47;3.47
753;1.024;25.19;3.48;3.48;3.47;3.47
755;1.028;25.12;3.48;3.48;3.47;3.47
757;1.024;25.12;3.48;3.49;3.47;3.47
759;1.028;25.12;3.48;3.49;3.47;3.47
761;1.026;25.12;3.48;3.49;3.47;3.47
763;1.024;25.12;3.48;3.46;3.47;3.47
765;1.026;25.12;3.48;3.49;3.47;3.47
767;1.024;25.19;3.48;3.49;3.47;3.47
768;1.022;25.19;3.48;3.49;3.47;3.47
770;1.022;25.19;3.48;3.49;3.47;3.47
772;1.022;25.19;3.48;3.49;3.47;3.47
774;1.026;25.19;3.48;3.49;3.47;3.47
776;1.022;25.19;3.48;3.46;3.47;3.47
778;1.024;25.19;3.48;3.49;3.47;3.47
780;1.024;25.19;3.48;3.49;3.47;3.47
782;1.022;25.19;3.48;3.49;3.47;3.47
783;1.024;25.19;3.48;3.46;3.47;3.47
785;1.026;25.19;3.46;3.49;3.47;3.47
787;1.022;25.19;3.48;3.46;3.47;3.47
789;1.022;25.19;3.48;3.49;3.47;3.47
791;1.024;25.19;3.48;3.49;3.47;3.47
793;1.026;25.19;3.48;3.49;3.47;3.47
795;1.03;25.19;3.48;3.49;3.47;3.47
797;1.026;25.19;3.48;3.46;3.47;3.47
798;1.026;25.19;3.48;3.49;3.47;3.47
800;1.028;25.19;3.48;3.49;3.47;3.47
802;1.024;25.19;3.48;3.49;3.47;3.47
804;1.026;25.19;3.48;3.49;3.47;3.47
806;1.024;25.19;3.48;3.49;3.47;3.48
808;1.024;25.19;3.48;3.49;3.47;3.48
810;1.022;25.19;3.48;3.49;3.47;3.48
812;1.026;25.19;3.48;3.49;3.47;3.47
813;1.024;25.19;3.48;3.49;3.47;3.47
815;1.022;25.19;3.48;3.46;3.48;3.48
817;1.026;25.19;3.48;3.49;3.47;3.48
819;1.022;25.19;3.48;3.49;3.47;3.48
821;1.024;25.19;3.48;3.49;3.47;3.48
823;1.026;25.19;3.48;3.46;3.48;3.48
825;1.022;25.19;3.48;3.49;3.47;3.48
826;1.024;25.19;3.48;3.49;3.47;3.48
828;1.022;25.19;3.48;3.49;3.48;3.48
830;1.022;25.19;3.48;3.49;3.48;3.48
832;1.024;25.19;3.48;3.49;3.47;3.48
834;1.028;25.19;3.48;3.49;3.48;3.48
836;1.024;25.19;3.48;3.49;3.48;3.48
838;1.024;25.19;3.48;3.49;3.48;3.48
840;1.022;25.19;3.48;3.49;3.48;3.48
841;1.019;25.19;3.48;3.49;3.48;3.48
843;1.024;25.19;3.49;3.46;3.48;3.48
845;1.024;25.19;3.48;3.49;3.48;3.48
847;1.028;25.19;3.48;3.49;3.48;3.48
849;1.026;25.19;3.48;3.49;3.48;3.48
851;1.022;25.19;3.48;3.49;3.48;3.48
853;1.026;25.19;3.48;3.49;3.48;3.48
855;1.022;25.19;3.48;3.49;3.48;3.48
856;1.019;25.19;3.48;3.49;3.48;3.48
858;1.024;25.19;3.48;3.49;3.48;3.48
860;1.024;25.19;3.48;3.49;3.48;3.48
862;1.022;25.19;3.48;3.49;3.48;3.48
864;1.022;25.19;3.48;3.49;3.48;3.48
866;1.024;25.19;3.49;3.47;3.48;3.48
868;1.024;25.19;3.48;3.49;3.48;3.48
870;1.026;25.19;3.48;3.49;3.48;3.48
871;1.028;25.19;3.48;3.49;3.48;3.48
873;1.026;25.19;3.48;3.49;3.48;3.48
875;1.026;25.19;3.48;3.49;3.48;3.48
877;1.028;25.19;3.49;3.47;3.48;3.48
879;1.028;25.19;3.47;3.49;3.48;3.48
881;1.024;25.19;3.49;3.47;3.48;3.48
883;1.024;25.19;3.48;3.49;3.48;3.48
885;1.028;25.19;3.48;3.49;3.48;3.48
886;1.028;25.19;3.49;3.49;3.48;3.48
888;1.026;25.19;3.49;3.49;3.48;3.48
890;1.024;25.19;3.49;3.49;3.48;3.48
892;1.024;25.19;3.49;3.49;3.48;3.48
894;1.028;25.19;3.49;3.49;3.48;3.48
896;1.028;25.19;3.49;3.49;3.48;3.48
898;1.026;25.19;3.49;3.5;3.48;3.48
899;1.026;25.19;3.49;3.5;3.48;3.48
901;1.022;25.19;3.49;3.5;3.48;3.48
903;1.024;25.19;3.49;3.5;3.48;3.48
905;1.024;25.25;3.49;3.5;3.48;3.48
907;1.026;25.25;3.49;3.5;3.48;3.48
909;1.026;25.19;3.49;3.5;3.48;3.48
911;1.024;25.25;3.49;3.5;3.48;3.48
913;1.022;25.19;3.49;3.5;3.48;3.48
914;1.024;25.25;3.49;3.5;3.48;3.48
916;1.022;25.19;3.49;3.47;3.48;3.48
918;1.024;25.19;3.49;3.5;3.48;3.48
920;1.022;25.25;3.49;3.5;3.48;3.48
922;1.022;25.25;3.49;3.5;3.48;3.48
924;1.026;25.25;3.49;3.5;3.48;3.48
926;1.026;25.19;3.49;3.5;3.48;3.48
928;1.024;25.25;3.49;3.5;3.48;3.48
929;1.026;25.25;3.49;3.5;3.48;3.48
931;1.028;25.25;3.49;3.5;3.48;3.49
933;1.024;25.19;3.49;3.5;3.48;3.49
935;1.022;25.25;3.49;3.5;3.48;3.49
937;1.019;25.19;3.49;3.5;3.48;3.49
939;1.022;25.19;3.49;3.5;3.48;3.49
941;1.022;25.19;3.49;3.5;3.48;3.49
943;1.019;25.19;3.49;3.5;3.48;3.49
944;1.024;25.19;3.49;3.5;3.48;3.49
946;1.028;25.19;3.49;3.5;3.48;3.49
948;1.026;25.25;3.49;3.5;3.48;3.49
950;1.022;25.19;3.49;3.5;3.48;3.49
952;1.024;25.19;3.49;3.5;3.48;3.49
954;1.019;25.19;3.49;3.5;3.48;3.49
956;1.026;25.19;3.49;3.5;3.49;3.49
958;1.022;25.19;3.49;3.5;3.48;3.49
959;1.026;25.19;3.49;3.5;3.48;3.49
961;1.024;25.25;3.49;3.5;3.48;3.49
963;1.024;25.25;3.49;3.5;3.48;3.49
965;1.024;25.19;3.49;3.5;3.49;3.49
967;1.022;25.25;3.49;3.5;3.49;3.49
969;1.022;25.25;3.49;3.5;3.49;3.49
971;1.024;25.25;3.49;3.5;3.49;3.49
973;1.024;25.25;3.49;3.5;3.49;3.49
974;1.024;25.25;3.49;3.5;3.49;3.49
976;1.026;25.25;3.49;3.5;3.49;3.49
978;1.026;25.19;3.49;3.5;3.49;3.49
980;1.028;25.25;3.49;3.5;3.49;3.49
982;1.028;25.25;3.49;3.5;3.49;3.49
984;1.024;25.25;3.49;3.5;3.49;3.49
986;1.024;25.19;3.49;3.5;3.49;3.49
987;1.024;25.19;3.49;3.5;3.49;3.49
989;1.026;25.19;3.49;3.5;3.49;3.49
991;1.024;25.25;3.49;3.5;3.49;3.49
993;1.024;25.19;3.49;3.5;3.49;3.49
995;1.022;25.19;3.5;3.48;3.49;3.49
997;1.026;25.25;3.49;3.5;3.49;3.49
999;1.026;25.19;3.49;3.5;3.49;3.49
