Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
235;1.015;25.19;3.33;3.33;3.33;3.34
237;1.019;25.12;3.33;3.33;3.34;3.34
239;1.013;25.12;3.33;3.33;3.34;3.34
241;1.011;25.12;3.33;3.33;3.34;3.35
243;1.013;25.19;3.33;3.33;3.34;3.35
245;1.013;25.12;3.33;3.33;3.34;3.35
247;1.015;25.12;3.33;3.33;3.34;3.35
249;1.015;25.12;3.33;3.34;3.34;3.35
250;1.013;25.12;3.33;3.34;3.34;3.35
252;1.011;25.12;3.33;3.34;3.34;3.35
254;1.011;25.12;3.34;3.34;3.35;3.35
256;1.013;25.12;3.34;3.34;3.35;3.35
258;1.008;25.12;3.34;3.34;3.35;3.35
260;1.011;25.12;3.34;3.34;3.35;3.36
262;1.008;25.12;3.34;3.34;3.35;3.36
264;1.008;25.12;3.34;3.34;3.35;3.36
265;1.013;25.12;3.34;3.34;3.35;3.36
267;1.017;25.12;3.34;3.35;3.35;3.36
269;1.008;25.12;3.34;3.35;3.35;3.36
271;1.011;25.12;3.34;3.35;3.35;3.36
273;1.011;25.12;3.35;3.35;3.36;3.36
275;1.013;25.12;3.35;3.35;3.36;3.36
277;1.017;25.12;3.35;3.35;3.36;3.36
278;1.011;25.12;3.35;3.35;3.36;3.36
280;1.015;25.12;3.35;3.35;3.36;3.37
282;1.015;25.12;3.36;3.36;3.36;3.35
284;1.013;25.12;3.35;3.35;3.36;3.37
286;1.011;25.12;3.35;3.36;3.36;3.37
288;1.011;25.12;3.35;3.36;3.36;3.37
290;1.011;25.12;3.35;3.36;3.36;3.37
292;1.011;25.12;3.35;3.36;3.36;3.37
293;1.013;25.12;3.36;3.36;3.36;3.37
295;1.015;25.12;3.36;3.36;3.37;3.37
297;1.008;25.12;3.36;3.36;3.37;3.37
299;1.011;25.12;3.36;3.36;3.37;3.38
301;1.011;25.12;3.36;3.36;3.37;3.38
303;1.013;25.12;3.37;3.36;3.37;3.36
305;1.019;25.12;3.36;3.36;3.37;3.38
307;1.011;25.12;3.36;3.36;3.37;3.38
308;1.013;25.12;3.36;3.37;3.37;3.38
310;1.011;25.12;3.36;3.37;3.37;3.38
312;1.013;25.12;3.36;3.37;3.37;3.38
314;1.015;25.12;3.37;3.37;3.37;3.38
316;1.011;25.06;3.37;3.37;3.38;3.38
318;1.015;25.12;3.37;3.37;3.38;3.38
320;1.011;25.12;3.37;3.37;3.38;3.38
322;1.015;25.12;3.37;3.37;3.38;3.39
323;1.013;25.06;3.38;3.37;3.38;3.37
325;1.015;25.12;3.37;3.37;3.38;3.39
327;1.013;25.12;3.37;3.37;3.38;3.39
329;1.011;25.12;3.37;3.38;3.38;3.39
331;1.013;25.06;3.37;3.38;3.38;3.39
333;1.008;25.06;3.37;3.38;3.38;3.39
335;1.015;25.12;3.37;3.38;3.38;3.39
337;1.011;25.06;3.38;3.38;3.38;3.39
338;1.013;25.12;3.38;3.38;3.38;3.39
340;1.013;25.12;3.38;3.38;3.39;3.39
342;1.015;25.06;3.38;3.38;3.39;3.39
344;1.015;25.06;3.38;3.38;3.39;3.39
346;1.013;25.06;3.38;3.38;3.39;3.39
348;1.017;25.06;3.38;3.38;3.39;3.4
350;1.015;25.06;3.38;3.38;3.39;3.4
351;1.015;25.06;3.38;3.38;3.39;3.4
353;1.011;25.06;3.38;3.38;3.39;3.4
355;1.013;25.06;3.38;3.39;3.39;3.4
357;1.013;25.06;3.39;3.39;3.39;3.38
359;1.011;25.06;3.38;3.39;3.39;3.4
361;1.015;25.06;3.39;3.39;3.39;3.4
363;1.013;25.06;3.39;3.39;3.4;3.4
365;1.013;25.06;3.39;3.39;3.4;3.4
366;1.013;25.06;3.39;3.39;3.4;3.4
368;1.008;25.06;3.39;3.39;3.4;3.4
370;1.017;25.06;3.39;3.39;3.4;3.41
372;1.015;25.06;3.39;3.39;3.4;3.41
374;1.015;25.06;3.39;3.39;3.4;3.41
376;1.013;25.06;3.39;3.39;3.4;3.41
378;1.013;25.06;3.39;3.39;3.4;3.41
380;1.015;25.06;3.39;3.39;3.4;3.41
381;1.008;25.06;3.39;3.4;3.4;3.41
383;1.011;25.06;3.39;3.4;3.4;3.41
385;1.013;25.06;3.39;3.4;3.4;3.41
387;1.011;25.06;3.4;3.4;3.4;3.41
389;1.013;25.06;3.4;3.4;3.4;3.41
391;1.013;25.06;3.4;3.4;3.4;3.41
393;1.015;25.06;3.4;3.4;3.41;3.41
395;1.013;25.06;3.4;3.4;3.41;3.41
396;1.013;25.06;3.4;3.4;3.41;3.41
398;1.011;25.06;3.4;3.4;3.41;3.41
400;1.013;25.06;3.4;3.4;3.41;3.41
402;1.011;25.06;3.4;3.4;3.41;3.42
404;1.019;25.06;3.4;3.4;3.41;3.42
406;1.013;25.06;3.4;3.4;3.41;3.42
408;1.015;25.06;3.4;3.4;3.41;3.42
410;1.008;25.06;3.4;3.4;3.41;3.42
411;1.013;25.06;3.4;3.4;3.41;3.42
413;1.011;25.06;3.41;3.41;3.41;3.4
415;1.008;25.06;3.4;3.41;3.41;3.42
417;1.015;25.06;3.41;3.41;3.41;3.42
419;1.017;25.06;3.41;3.41;3.41;3.42
421;1.013;25.06;3.41;3.41;3.41;3.42
423;1.013;25.06;3.41;3.41;3.42;3.42
424;1.011;25.06;3.41;3.41;3.42;3.4
426;1.017;25.06;3.41;3.41;3.42;3.42
428;1.013;25.06;3.41;3.41;3.42;3.42
430;1.015;25.06;3.41;3.41;3.42;3.42
432;1.017;25.06;3.41;3.41;3.42;3.42
434;1.008;25.06;3.41;3.41;3.42;3.43
436;1.015;25.06;3.41;3.41;3.42;3.43
438;1.013;25.06;3.41;3.41;3.42;3.43
439;1.015;25.06;3.42;3.41;3.42;3.41
441;1.011;25.06;3.41;3.41;3.42;3.43
443;1.019;25.06;3.41;3.41;3.42;3.43
445;1.013;25.06;3.41;3.41;3.42;3.43
447;1.017;25.06;3.41;3.42;3.42;3.43
449;1.011;25.06;3.41;3.42;3.42;3.43
451;1.015;25.06;3.41;3.42;3.42;3.43
453;1.011;25.06;3.41;3.42;3.42;3.43
454;1.015;25.06;3.42;3.42;3.42;3.43
456;1.011;25.06;3.42;3.42;3.42;3.43
458;1.013;25.06;3.42;3.42;3.42;3.43
460;1.013;25.06;3.42;3.42;3.42;3.43
462;1.015;25.06;3.42;3.42;3.43;3.41
464;1.013;25.06;3.42;3.42;3.42;3.43
466;1.013;25.06;3.42;3.42;3.43;3.43
468;1.011;25.06;3.42;3.42;3.43;3.43
469;1.013;25.06;3.42;3.42;3.43;3.43
471;1.013;25.06;3.42;3.42;3.43;3.43
473;1.011;25.06;3.42;3.42;3.43;3.44
475;1.015;25.06;3.42;3.42;3.43;3.44
477;1.015;25.06;3.43;3.42;3.43;3.42
479;1.013;25.06;3.42;3.42;3.43;3.44
481;1.011;25.06;3.42;3.42;3.43;3.44
483;1.017;25.06;3.42;3.42;3.43;3.44
484;1.015;25.06;3.42;3.42;3.43;3.44
486;1.015;25.06;3.42;3.42;3.43;3.44
488;1.013;25.06;3.42;3.42;3.43;3.44
490;1.013;25.06;3.42;3.42;3.43;3.44
492;1.011;25.06;3.42;3.42;3.43;3.44
494;1.013;25.06;3.42;3.43;3.43;3.44
496;1.013;25.06;3.42;3.43;3.43;3.44
498;1.011;25.06;3.42;3.43;3.43;3.44
499;1.013;25.06;3.43;3.43;3.43;3.44
501;1.015;25.06;3.43;3.43;3.43;3.44
503;1.015;25.06;3.43;3.43;3.43;3.44
505;1.017;25.06;3.43;3.43;3.43;3.44
507;1.013;25.06;3.43;3.43;3.43;3.44
509;1.015;25.06;3.43;3.43;3.43;3.44
511;1.013;25.06;3.43;3.43;3.44;3.42
512;1.013;25.06;3.43;3.43;3.44;3.44
514;1.015;25.06;3.43;3.43;3.44;3.44
516;1.015;25.06;3.43;3.43;3.44;3.44
518;1.017;25.06;3.43;3.43;3.44;3.42
520;1.017;25.06;3.43;3.43;3.44;3.44
522;1.013;25.06;3.43;3.43;3.44;3.44
524;1.013;25.06;3.43;3.43;3.44;3.44
526;1.013;25.06;3.43;3.43;3.44;3.45
527;1.011;25.06;3.44;3.43;3.44;3.43
529;1.011;25.06;3.43;3.43;3.44;3.44
531;1.017;25.06;3.43;3.43;3.44;3.45
533;1.013;25.06;3.43;3.43;3.44;3.45
535;1.017;25.06;3.43;3.43;3.44;3.45
537;1.015;25.06;3.44;3.43;3.44;3.43
539;1.017;25.06;3.43;3.43;3.44;3.45
541;1.015;25.06;3.43;3.43;3.44;3.45
542;1.011;25.06;3.43;3.43;3.44;3.45
544;1.011;25.06;3.43;3.43;3.44;3.45
546;1.015;25.06;3.43;3.43;3.44;3.45
548;1.011;25.06;3.43;3.43;3.44;3.45
550;1.017;25.06;3.43;3.43;3.44;3.45
552;1.015;25.06;3.43;3.43;3.44;3.45
554;1.017;25.06;3.44;3.43;3.44;3.43
556;1.011;25.06;3.43;3.43;3.44;3.45
557;1.015;25.06;3.43;3.43;3.44;3.45
559;1.015;25.06;3.43;3.43;3.44;3.45
561;1.015;25.06;3.43;3.43;3.44;3.45
563;1.011;25.06;3.43;3.44;3.44;3.45
565;1.015;25.06;3.43;3.43;3.44;3.45
567;1.013;25.06;3.44;3.44;3.44;3.43
569;1.015;25.06;3.44;3.44;3.44;3.45
571;1.015;25.06;3.44;3.44;3.44;3.45
572;1.021;25.06;3.44;3.44;3.44;3.45
574;1.013;25.06;3.44;3.44;3.44;3.45
576;1.013;25.06;3.44;3.44;3.44;3.45
578;1.017;25.06;3.44;3.44;3.44;3.45
580;1.013;25.06;3.44;3.44;3.44;3.45
582;1.013;25.06;3.44;3.44;3.45;3.43
584;1.013;25.06;3.44;3.44;3.44;3.45
585;1.017;25.06;3.44;3.44;3.45;3.45
587;1.013;25.06;3.44;3.44;3.45;3.45
589;1.015;25.06;3.44;3.44;3.45;3.45
591;1.011;25.06;3.44;3.44;3.45;3.44
593;1.013;25.06;3.44;3.44;3.45;3.45
595;1.015;25.06;3.44;3.44;3.45;3.45
597;1.019;25.06;3.44;3.44;3.45;3.45
599;1.006;25.06;3.44;3.44;3.45;3.45
600;1.015;25.06;3.44;3.44;3.45;3.45
602;1.013;25.06;3.44;3.44;3.45;3.46
604;1.013;25.06;3.45;3.44;3.45;3.44
606;1.013;25.06;3.44;3.44;3.45;3.45
608;1.013;25.06;3.44;3.44;3.45;3.46
610;1.015;25.06;3.44;3.44;3.45;3.46
612;1.015;25.06;3.44;3.44;3.45;3.46
614;1.017;25.06;3.44;3.44;3.45;3.46
615;1.015;25.06;3.44;3.44;3.45;3.46
617;1.017;25.06;3.44;3.44;3.45;3.46
619;1.013;25.06;3.44;3.44;3.45;3.46
621;1.015;25.06;3.45;3.44;3.45;3.44
623;1.015;25.06;3.44;3.44;3.45;3.46
625;1.015;25.06;3.44;3.44;3.45;3.46
627;1.015;25.06;3.44;3.44;3.45;3.46
629;1.013;25.06;3.44;3.44;3.45;3.46
630;1.011;25.06;3.45;3.45;3.45;3.44
632;1.013;25.06;3.44;3.44;3.45;3.46
634;1.015;25.06;3.44;3.44;3.45;3.46
636;1.013;25.06;3.44;3.44;3.45;3.46
638;1.017;25;3.45;3.45;3.45;3.44
640;1.008;25.06;3.44;3.44;3.45;3.46
642;1.011;25.06;3.44;3.45;3.45;3.46
644;1.015;25;3.44;3.45;3.45;3.46
645;1.015;25;3.44;3.45;3.45;3.46
647;1.021;25;3.45;3.45;3.45;3.46
649;1.017;25;3.45;3.45;3.45;3.46
651;1.011;25;3.45;3.45;3.45;3.46
653;1.015;25.06;3.45;3.45;3.45;3.46
655;1.013;25;3.45;3.45;3.45;3.46
657;1.015;25;3.45;3.45;3.45;3.46
658;1.015;25;3.45;3.45;3.45;3.44
660;1.017;25;3.45;3.45;3.45;3.46
662;1.013;25;3.45;3.45;3.45;3.46
664;1.015;25;3.45;3.45;3.45;3.46
666;1.015;25;3.45;3.45;3.45;3.46
668;1.015;25;3.45;3.45;3.45;3.46
670;1.011;25;3.45;3.45;3.45;3.46
672;1.013;25;3.45;3.45;3.45;3.46
673;1.017;25;3.45;3.45;3.46;3.44
675;1.011;25;3.45;3.45;3.45;3.46
677;1.015;25;3.45;3.45;3.45;3.46
679;1.017;25;3.45;3.45;3.45;3.46
681;1.015;25;3.45;3.45;3.46;3.46
683;1.008;25;3.45;3.45;3.46;3.46
685;1.015;25;3.45;3.45;3.46;3.46
687;1.017;25;3.45;3.45;3.46;3.46
688;1.015;25;3.45;3.45;3.45;3.47
690;1.019;25;3.45;3.45;3.46;3.47
692;1.015;25;3.45;3.45;3.46;3.47
694;1.013;25;3.45;3.45;3.46;3.47
696;1.013;25;3.45;3.45;3.46;3.47
698;1.015;25;3.45;3.45;3.46;3.47
700;1.015;25;3.45;3.45;3.46;3.47
702;1.013;25;3.46;3.45;3.46;3.45
703;1.011;25;3.45;3.45;3.46;3.47
705;1.017;25;3.45;3.45;3.46;3.47
707;1.013;25;3.46;3.45;3.46;3.45
709;1.011;25;3.45;3.45;3.46;3.47
711;1.015;25;3.45;3.45;3.46;3.47
713;1.008;25;3.45;3.45;3.46;3.47
715;1.015;25;3.45;3.45;3.46;3.47
717;1.017;25;3.45;3.45;3.46;3.47
718;1.011;25;3.45;3.45;3.46;3.47
720;1.013;25;3.45;3.45;3.46;3.47
722;1.013;25;3.45;3.45;3.46;3.47
724;1.013;25;3.45;3.45;3.46;3.47
726;1.013;25;3.45;3.45;3.46;3.47
728;1.011;25;3.46;3.46;3.46;3.45
730;1.013;25;3.46;3.45;3.46;3.47
732;1.017;25;3.46;3.45;3.46;3.47
733;1.013;25;3.46;3.46;3.46;3.47
735;1.013;25;3.46;3.46;3.46;3.47
737;1.013;25;3.46;3.46;3.46;3.47
739;1.013;25;3.46;3.45;3.46;3.47
741;1.013;25;3.46;3.46;3.46;3.47
743;1.013;25;3.46;3.46;3.46;3.47
745;1.013;24.94;3.46;3.46;3.46;3.47
746;1.013;25;3.46;3.46;3.46;3.47
748;1.011;24.94;3.46;3.46;3.46;3.47
750;1.013;24.94;3.46;3.46;3.46;3.47
752;1.011;25;3.46;3.46;3.46;3.47
754;1.015;25;3.46;3.46;3.46;3.47
756;1.017;25;3.46;3.46;3.46;3.47
758;1.017;25;3.46;3.46;3.46;3.47
760;1.011;25;3.46;3.46;3.46;3.47
761;1.011;25;3.46;3.46;3.46;3.47
763;1.015;25;3.46;3.46;3.46;3.47
765;1.011;25;3.46;3.46;3.46;3.47
767;1.011;25;3.46;3.46;3.46;3.47
769;1.013;25;3.46;3.46;3.46;3.47
771;1.013;25;3.46;3.46;3.46;3.47
773;1.015;25;3.46;3.46;3.46;3.47
775;1.011;25;3.46;3.46;3.46;3.47
776;1.011;25;3.46;3.46;3.46;3.47
778;1.015;25;3.46;3.46;3.46;3.47
780;1.013;25;3.46;3.46;3.46;3.47
782;1.011;25;3.46;3.46;3.46;3.47
784;1.011;25;3.46;3.46;3.46;3.47
786;1.011;25;3.46;3.46;3.46;3.47
788;1.011;25;3.46;3.46;3.46;3.47
790;1.008;25;3.47;3.46;3.47;3.45
791;1.015;25;3.46;3.46;3.46;3.47
793;1.015;25;3.46;3.46;3.46;3.47
795;1.011;25;3.46;3.46;3.46;3.48
797;1.013;25;3.46;3.46;3.46;3.47
799;1.015;25;3.46;3.46;3.46;3.47
801;1.011;25;3.46;3.46;3.46;3.47
803;1.006;25;3.46;3.46;3.47;3.47
805;1.013;25;3.46;3.46;3.46;3.47
806;1.011;25;3.46;3.46;3.47;3.47
808;1.011;25;3.46;3.46;3.46;3.48
810;1.011;25;3.46;3.46;3.47;3.48
812;1.013;25;3.46;3.46;3.47;3.47
814;1.013;25;3.46;3.46;3.47;3.48
816;1.015;25;3.46;3.46;3.47;3.48
818;1.008;25;3.46;3.46;3.47;3.47
819;1.011;25;3.46;3.46;3.47;3.47
821;1.011;25;3.46;3.46;3.47;3.47
823;1.015;25;3.46;3.46;3.47;3.48
825;1.013;25;3.46;3.46;3.47;3.48
827;1.008;24.94;3.46;3.46;3.47;3.47
829;1.015;24.94;3.46;3.46;3.47;3.47
831;1.008;25;3.47;3.46;3.47;3.48
833;1.008;24.94;3.47;3.46;3.47;3.47
834;1.008;24.94;3.47;3.46;3.47;3.48
836;1.011;24.94;3.47;3.46;3.47;3.48
838;1.013;24.94;3.47;3.46;3.47;3.48
840;1.013;24.94;3.47;3.46;3.47;3.48
842;1.013;25;3.47;3.46;3.47;3.48
844;1.011;25;3.47;3.46;3.47;3.48
846;1.011;25;3.47;3.47;3.47;3.48
848;1.019;25;3.47;3.46;3.47;3.48
849;1.011;24.94;3.47;3.47;3.47;3.48
851;1.011;25;3.47;3.47;3.47;3.48
853;1.015;25;3.47;3.47;3.47;3.48
855;1.011;24.94;3.47;3.47;3.47;3.48
857;1.011;25;3.47;3.47;3.47;3.48
859;1.013;24.94;3.47;3.47;3.47;3.48
861;1.013;24.94;3.47;3.47;3.47;3.48
863;1.011;25;3.47;3.47;3.47;3.48
864;1.008;24.94;3.47;3.47;3.47;3.48
866;1.008;24.94;3.47;3.47;3.47;3.48
868;1.013;24.94;3.47;3.47;3.47;3.48
870;1.015;25;3.47;3.47;3.47;3.48
872;1.013;24.94;3.47;3.47;3.47;3.48
874;1.015;25;3.47;3.47;3.47;3.48
876;1.013;24.94;3.47;3.47;3.47;3.48
878;1.013;25;3.47;3.47;3.47;3.48
879;1.008;25;3.47;3.47;3.47;3.48
881;1.013;25;3.47;3.47;3.47;3.48
883;1.011;24.94;3.47;3.47;3.47;3.48
885;1.008;24.94;3.47;3.47;3.47;3.48
887;1.008;24.94;3.47;3.47;3.47;3.48
889;1.011;24.94;3.47;3.47;3.47;3.48
891;1.013;24.94;3.47;3.47;3.47;3.48
892;1.013;24.94;3.47;3.47;3.47;3.48
894;1.013;24.94;3.47;3.47;3.47;3.48
896;1.011;24.94;3.47;3.47;3.47;3.48
898;1.013;24.94;3.47;3.47;3.47;3.48
900;1.013;25;3.47;3.47;3.47;3.48
902;1.011;24.94;3.47;3.47;3.47;3.48
904;1.011;24.94;3.47;3.47;3.47;3.48
906;1.008;24.94;3.47;3.47;3.47;3.48
907;1.015;24.94;3.47;3.47;3.47;3.48
909;1.013;24.94;3.47;3.47;3.47;3.48
911;1.011;24.94;3.47;3.47;3.47;3.48
913;1.011;24.94;3.47;3.47;3.47;3.48
915;1.013;24.94;3.47;3.47;3.47;3.48
917;1.008;25;3.47;3.47;3.47;3.48
919;1.015;24.94;3.47;3.47;3.47;3.48
921;1.017;24.94;3.47;3.47;3.47;3.48
922;1.008;24.94;3.47;3.47;3.47;3.48
924;1.015;25;3.47;3.47;3.47;3.48
926;1.013;24.94;3.47;3.47;3.47;3.48
928;1.017;24.94;3.47;3.47;3.47;3.48
930;1.013;24.94;3.47;3.47;3.47;3.48
932;1.011;25;3.47;3.47;3.47;3.48
934;1.015;24.94;3.47;3.47;3.47;3.48
936;1.017;24.94;3.47;3.47;3.47;3.48
937;1.013;24.94;3.47;3.47;3.47;3.49
939;1.011;24.94;3.47;3.47;3.48;3.48
941;1.011;24.94;3.47;3.47;3.47;3.48
943;1.013;24.94;3.47;3.47;3.47;3.49
945;1.015;24.94;3.47;3.47;3.47;3.49
947;1.011;24.94;3.47;3.47;3.47;3.48
949;1.011;24.94;3.47;3.47;3.48;3.48
951;1.008;24.94;3.47;3.47;3.47;3.48
952;1.015;24.94;3.47;3.47;3.47;3.49
954;1.008;24.94;3.47;3.47;3.48;3.48
956;1.011;24.94;3.47;3.47;3.48;3.49
958;1.013;24.94;3.47;3.47;3.48;3.49
960;1.015;24.94;3.47;3.47;3.47;3.49
962;1.011;24.94;3.47;3.47;3.48;3.49
964;1.006;24.94;3.47;3.47;3.48;3.49
966;1.008;24.94;3.48;3.47;3.48;3.49
967;1.008;24.94;3.48;3.47;3.48;3.49
969;1.011;24.94;3.48;3.47;3.48;3.49
971;1.013;24.94;3.48;3.47;3.48;3.49
973;1.013;24.94;3.48;3.47;3.48;3.49
975;1.011;24.94;3.48;3.47;3.48;3.49
977;1.011;24.94;3.48;3.47;3.48;3.49
979;1.008;24.94;3.48;3.47;3.48;3.49
980;1.008;24.94;3.48;3.47;3.48;3.49
982;1.011;24.94;3.48;3.47;3.48;3.49
984;1.013;25;3.48;3.48;3.48;3.49
986;1.011;24.94;3.48;3.47;3.48;3.49
988;1.008;24.94;3.48;3.47;3.48;3.49
990;1.011;24.94;3.48;3.48;3.48;3.49
992;1.008;24.94;3.48;3.47;3.48;3.49
994;1.011;25;3.48;3.48;3.48;3.49
995;1.011;25;3.48;3.47;3.48;3.49
997;1.013;25;3.48;3.48;3.48;3.49
999;1.006;25;3.48;3.48;3.48;3.49
1001;1.013;25;3.48;3.48;3.48;3.49
1003;1.011;25;3.48;3.48;3.48;3.49
1005;1.013;25;3.48;3.48;3.48;3.49
1007;1.008;25;3.48;3.48;3.48;3.49
1009;1.013;25;3.48;3.48;3.48;3.49
1010;1.011;25;3.48;3.48;3.48;3.47
1012;1.011;25;3.48;3.48;3.48;3.49
1014;1.011;25;3.48;3.48;3.48;3.49
1016;1.011;25;3.48;3.48;3.48;3.49
1018;1.013;25;3.48;3.48;3.48;3.49
